age,games_played,team_encoded,interceptions_per_game,sacks_per_game,tackles_per_game,solo_tackles_per_game,tfl_per_game,turnovers_per_game,big_plays_per_game,defensive_impact_per_game,target
66.0,688.0,6,0.015116279069767442,0.0,0.0029069767441860465,0.1569767441860465,0.006395348837209303,0.016569767441860464,0.5122093023255814,0.5273255813953488,0.0029069767441860465
36.0,358.0,13,0.027653631284916203,0.002793296089385475,0.008379888268156424,0.2988826815642458,0.021787709497206702,0.03324022346368715,0.4715083798882682,0.49916201117318443,0.008379888268156424
67.0,479.0,12,0.014822546972860125,0.0020876826722338203,0.014613778705636743,0.21920668058455114,0.018162839248434235,0.016910229645093946,0.6235908141962422,0.6384133611691023,0.014613778705636743
67.0,396.0,3,0.0148989898989899,0.0025252525252525255,0.012626262626262626,0.26515151515151514,0.013636363636363637,0.025,0.6904040404040404,0.7053030303030302,0.012626262626262626
50.0,514.0,0,0.020038910505836578,0.0,0.0038910505836575876,0.20428015564202334,0.01848249027237354,0.020038910505836578,0.23054474708171208,0.25058365758754864,0.0038910505836575876
43.0,343.0,0,0.023323615160349854,0.0029154518950437317,0.02040816326530612,0.30612244897959184,0.03002915451895044,0.03498542274052478,0.7938775510204082,0.817201166180758,0.02040816326530612
57.0,535.0,28,0.017570093457943924,0.0,0.001869158878504673,0.1925233644859813,0.020934579439252334,0.0194392523364486,0.3536448598130841,0.37121495327102805,0.001869158878504673
39.0,350.0,22,0.025714285714285714,0.002857142857142857,0.014285714285714285,0.2885714285714286,0.016,0.02857142857142857,0.7531428571428572,0.7788571428571429,0.014285714285714285
52.0,213.0,22,0.01924882629107981,0.007042253521126761,0.04225352112676056,0.47417840375586856,0.06431924882629107,0.03333333333333333,0.7755868544600938,0.7948356807511736,0.04225352112676056
58.0,347.0,7,0.01729106628242075,0.005763688760806916,0.011527377521613832,0.2910662824207493,0.01095100864553314,0.023054755043227664,0.7717579250720461,0.7890489913544669,0.011527377521613832
62.0,373.0,15,0.0160857908847185,0.0,0.002680965147453083,0.2680965147453083,0.007774798927613941,0.0160857908847185,0.44209115281501343,0.45817694369973194,0.002680965147453083
47.0,237.0,22,0.02109704641350211,0.004219409282700422,0.012658227848101266,0.41350210970464135,0.049367088607594936,0.02531645569620253,0.551476793248945,0.5725738396624472,0.012658227848101266
42.0,236.0,6,0.02372881355932203,0.006355932203389831,0.025423728813559324,0.3940677966101695,0.03347457627118644,0.03220338983050847,0.9720338983050848,0.9957627118644068,0.025423728813559324
53.0,288.0,28,0.018750000000000003,0.0,0.003472222222222222,0.3229166666666667,0.027430555555555555,0.022222222222222223,0.4059027777777778,0.4246527777777778,0.003472222222222222
42.0,265.0,0,0.023773584905660377,0.0037735849056603774,0.01509433962264151,0.3471698113207547,0.007924528301886793,0.03132075471698113,0.8192452830188679,0.8430188679245283,0.01509433962264151
56.0,348.0,23,0.017816091954022988,0.007183908045977011,0.014367816091954023,0.2614942528735632,0.03362068965517241,0.017816091954022988,0.6241379310344827,0.6419540229885057,0.014367816091954023
51.0,425.0,22,0.019529411764705885,0.0035294117647058825,0.01411764705882353,0.20941176470588235,0.02164705882352941,0.02423529411764706,0.33105882352941174,0.35058823529411764,0.01411764705882353
40.0,340.0,17,0.025,0.0058823529411764705,0.014705882352941176,0.25882352941176473,0.03529411764705882,0.027941176470588237,0.7588235294117647,0.7838235294117647,0.014705882352941176
47.0,254.0,15,0.02125984251968504,0.003937007874015748,0.003937007874015748,0.33858267716535434,0.05511811023622047,0.02125984251968504,0.7874015748031497,0.8086614173228347,0.003937007874015748
52.0,372.0,0,0.01935483870967742,0.0,0.002688172043010753,0.22849462365591397,0.023118279569892472,0.02204301075268817,0.4801075268817204,0.4994623655913978,0.002688172043010753
33.0,194.0,30,0.03041237113402062,0.005154639175257732,0.005154639175257732,0.4381443298969072,0.05412371134020619,0.03041237113402062,0.46649484536082475,0.49690721649484537,0.005154639175257732
51.0,421.0,0,0.01971496437054632,0.0023752969121140144,0.007125890736342043,0.1995249406175772,0.01330166270783848,0.022090261282660333,0.3672209026128266,0.38693586698337296,0.007125890736342043
53.0,453.0,15,0.018763796909492272,0.002207505518763797,0.008830022075055188,0.18543046357615894,0.009933774834437087,0.023178807947019868,0.4116997792494481,0.4304635761589404,0.008830022075055188
4.0,17.0,16,0.2529411764705882,0.5294117647058824,1.9411764705882353,4.882352941176471,0.3941176470588235,0.9,2.394117647058824,2.6470588235294117,1.9411764705882353
71.0,502.0,6,0.014143426294820717,0.00597609561752988,0.0099601593625498,0.16334661354581673,0.011354581673306774,0.016135458167330675,0.6567729083665338,0.6709163346613546,0.0099601593625498
101.0,708.0,0,0.009887005649717515,0.002824858757062147,0.002824858757062147,0.11581920903954802,0.021892655367231638,0.009887005649717515,0.4300847457627119,0.4399717514124294,0.002824858757062147
29.0,181.0,8,0.034254143646408844,0.011049723756906077,0.022099447513812154,0.4530386740331492,0.06022099447513812,0.03977900552486188,0.8613259668508287,0.8955801104972375,0.022099447513812154
69.0,471.0,30,0.014437367303609342,0.0021231422505307855,0.010615711252653927,0.1740976645435244,0.02908704883227176,0.0208067940552017,0.7212314225053078,0.7356687898089171,0.010615711252653927
33.0,168.0,20,0.030357142857142853,0.041666666666666664,0.09523809523809523,0.48214285714285715,0.07678571428571429,0.06607142857142857,0.9994047619047619,1.0297619047619047,0.09523809523809523
56.0,354.0,22,0.017796610169491526,0.007062146892655367,0.03389830508474576,0.2288135593220339,0.019491525423728815,0.02627118644067797,0.4785310734463277,0.49632768361581925,0.03389830508474576
71.0,465.0,2,0.013978494623655914,0.0,0.002150537634408602,0.17419354838709677,0.014838709677419355,0.016129032258064516,0.39548387096774196,0.40946236559139787,0.002150537634408602
50.0,255.0,22,0.019999999999999997,0.0058823529411764705,0.0196078431372549,0.3176470588235294,0.027058823529411767,0.023921568627450977,0.7623529411764706,0.7823529411764706,0.0196078431372549
65.0,467.0,12,0.015417558886509636,0.0010706638115631692,0.006423982869379015,0.17130620985010706,0.021627408993576017,0.019700214132762312,0.64796573875803,0.6633832976445396,0.006423982869379015
53.0,373.0,12,0.01876675603217158,0.002680965147453083,0.013404825737265416,0.21447721179624665,0.042359249329758715,0.024128686327077747,0.7340482573726542,0.7528150134048258,0.013404825737265416
97.0,726.0,25,0.010330578512396695,0.0,0.0013774104683195593,0.10881542699724518,0.01680440771349862,0.010330578512396695,0.3143250688705234,0.3246556473829201,0.0013774104683195593
55.0,372.0,18,0.01827956989247312,0.004032258064516129,0.026881720430107527,0.21236559139784947,0.006720430107526882,0.02903225806451613,0.7795698924731183,0.7978494623655914,0.026881720430107527
41.0,417.0,28,0.02446043165467626,0.0,0.004796163069544364,0.18944844124700239,0.019424460431654675,0.02446043165467626,0.4438848920863309,0.4683453237410072,0.004796163069544364
44.0,285.0,26,0.02280701754385965,0.0,0.0035087719298245615,0.2736842105263158,0.03614035087719299,0.02631578947368421,0.37298245614035086,0.3957894736842105,0.0035087719298245615
43.0,243.0,18,0.02345679012345679,0.0102880658436214,0.0205761316872428,0.32098765432098764,0.06255144032921811,0.02345679012345679,0.8423868312757201,0.8658436213991768,0.0205761316872428
48.0,327.0,3,0.020795107033639144,0.0,0.0030581039755351682,0.23853211009174313,0.03149847094801223,0.020795107033639144,0.5055045871559634,0.5262996941896025,0.0030581039755351682
7.0,41.0,30,0.14390243902439026,0.2073170731707317,0.4634146341463415,1.853658536585366,0.15121951219512195,0.3146341463414634,1.1878048780487807,1.3317073170731708,0.4634146341463415
37.0,148.0,5,0.02702702702702703,0.02027027027027027,0.04054054054054054,0.5135135135135135,0.07837837837837838,0.0472972972972973,0.6459459459459459,0.672972972972973,0.04054054054054054
32.0,251.0,12,0.031075697211155377,0.00398406374501992,0.02390438247011952,0.30278884462151395,0.05816733067729084,0.05099601593625498,0.3729083665338645,0.4039840637450199,0.02390438247011952
36.0,268.0,20,0.027611940298507463,0.0,0.022388059701492536,0.2835820895522388,0.04701492537313433,0.03880597014925373,0.4686567164179104,0.4962686567164179,0.022388059701492536
23.0,215.0,15,0.043255813953488376,0.0,0.009302325581395349,0.35348837209302325,0.03906976744186047,0.052558139534883724,0.6483720930232558,0.6916279069767443,0.009302325581395349
56.0,345.0,23,0.017971014492753623,0.002898550724637681,0.020289855072463767,0.22028985507246376,0.03652173913043478,0.026666666666666665,0.6799999999999999,0.6979710144927536,0.020289855072463767
38.0,187.0,30,0.026203208556149736,0.034759358288770054,0.0855614973262032,0.40106951871657753,0.02727272727272727,0.04224598930481284,0.3721925133689839,0.3983957219251337,0.0855614973262032
2.0,22.0,16,0.5,0.09090909090909091,0.36363636363636365,3.409090909090909,0.38636363636363635,0.5454545454545454,1.5681818181818181,2.0681818181818183,0.36363636363636365
51.0,276.0,26,0.01956521739130435,0.010869565217391304,0.028985507246376812,0.2717391304347826,0.05,0.01956521739130435,0.4992753623188406,0.518840579710145,0.028985507246376812
80.0,409.0,18,0.012469437652811735,0.004889975550122249,0.007334963325183374,0.18337408312958436,0.038386308068459656,0.014914425427872859,0.554278728606357,0.5667481662591687,0.007334963325183374
89.0,629.0,23,0.011287758346581876,0.0,0.001589825119236884,0.11764705882352941,0.010015898251192368,0.01287758346581876,0.3263910969793323,0.3376788553259142,0.001589825119236884
35.0,193.0,5,0.02849740932642487,0.0051813471502590676,0.03626943005181347,0.37823834196891193,0.0455958549222798,0.054404145077720206,0.5015544041450777,0.5300518134715025,0.03626943005181347
57.0,420.0,2,0.01761904761904762,0.0,0.014285714285714285,0.1738095238095238,0.02857142857142857,0.022380952380952383,0.680952380952381,0.6985714285714285,0.014285714285714285
2.0,6.0,26,0.5,1.6666666666666667,7.333333333333333,12.0,1.2833333333333334,3.1666666666666665,3.283333333333333,3.783333333333333,7.333333333333333
32.0,260.0,30,0.031153846153846153,0.0,0.011538461538461539,0.27692307692307694,0.051153846153846154,0.03884615384615384,0.4126923076923077,0.44384615384615383,0.011538461538461539
12.0,104.0,27,0.08365384615384615,0.0,0.019230769230769232,0.6923076923076923,0.10673076923076923,0.08365384615384615,0.8278846153846153,0.9115384615384615,0.019230769230769232
47.0,351.0,28,0.021367521367521368,0.0014245014245014246,0.005698005698005698,0.20512820512820512,0.043589743589743594,0.021367521367521368,0.7971509971509971,0.8185185185185185,0.005698005698005698
38.0,308.0,30,0.026298701298701297,0.006493506493506494,0.00974025974025974,0.2305194805194805,0.03279220779220779,0.029545454545454545,0.536038961038961,0.5623376623376622,0.00974025974025974
29.0,195.0,12,0.03435897435897436,0.028205128205128206,0.09743589743589744,0.3641025641025641,0.021025641025641025,0.06512820512820512,0.7466666666666666,0.781025641025641,0.09743589743589744
44.0,278.0,20,0.022661870503597123,0.0,0.0035971223021582736,0.25539568345323743,0.04064748201438849,0.026258992805755395,0.3967625899280575,0.41942446043165466,0.0035971223021582736
42.0,320.0,0,0.02375,0.009375,0.015625,0.221875,0.06593750000000001,0.03,0.8128125,0.8365625,0.015625
37.0,269.0,17,0.027137546468401486,0.0,0.007434944237918215,0.26394052044609667,0.03754646840148699,0.0308550185873606,0.6286245353159851,0.6557620817843867,0.007434944237918215
2.0,30.0,26,0.5,0.48333333333333334,1.2,2.3333333333333335,0.09333333333333332,1.0666666666666667,1.6766666666666665,2.1766666666666667,1.2
57.0,356.0,17,0.01741573033707865,0.0014044943820224719,0.011235955056179775,0.19662921348314608,0.04101123595505618,0.023033707865168538,0.2924157303370786,0.3098314606741573,0.011235955056179775
32.0,280.0,28,0.03142857142857143,0.0035714285714285713,0.017857142857142856,0.25,0.014642857142857141,0.035,0.8003571428571429,0.8317857142857144,0.017857142857142856
52.0,376.0,0,0.019148936170212766,0.006648936170212766,0.018617021276595744,0.18351063829787234,0.024468085106382976,0.024468085106382976,0.5417553191489362,0.5609042553191489,0.018617021276595744
42.0,373.0,20,0.02386058981233244,0.0,0.010723860589812333,0.18498659517426275,0.03699731903485255,0.03190348525469169,0.4096514745308311,0.4335120643431636,0.010723860589812333
32.0,298.0,12,0.03120805369127517,0.0,0.003355704697986577,0.23154362416107382,0.03859060402684564,0.03120805369127517,0.38422818791946306,0.4154362416107382,0.003355704697986577
25.0,163.0,7,0.03987730061349693,0.0,0.006134969325153374,0.3496932515337423,0.06687116564417178,0.03987730061349693,0.28773006134969326,0.3276073619631902,0.006134969325153374
2.0,4.0,26,0.5,1.5,5.25,17.0,1.4,3.5,4.4,4.9,5.25
36.0,329.0,5,0.027659574468085105,0.0,0.00303951367781155,0.2066869300911854,0.0486322188449848,0.027659574468085105,0.23100303951367782,0.2586626139817629,0.00303951367781155
8.0,67.0,2,0.12537313432835823,0.17164179104477612,0.417910447761194,1.0149253731343284,0.22388059701492538,0.28955223880597014,1.5298507462686568,1.655223880597015,0.417910447761194
13.0,102.0,27,0.07647058823529411,0.08823529411764706,0.3137254901960784,0.6666666666666666,0.16764705882352943,0.2529411764705882,0.7950980392156862,0.8715686274509804,0.3137254901960784
1.0,13.0,26,1.0,0.8846153846153846,4.153846153846154,5.153846153846154,0.9076923076923078,2.923076923076923,3.023076923076923,4.023076923076923,4.153846153846154
41.0,386.0,18,0.02435233160621762,0.0012953367875647669,0.0051813471502590676,0.17098445595854922,0.03989637305699482,0.02435233160621762,0.6992227979274611,0.7235751295336786,0.0051813471502590676
85.0,864.0,7,0.011805555555555555,0.0011574074074074073,0.0011574074074074073,0.0763888888888889,0.02025462962962963,0.011805555555555555,0.33391203703703703,0.3457175925925926,0.0011574074074074073
97.0,644.0,25,0.010248447204968944,0.0015527950310559005,0.0015527950310559005,0.10093167701863354,0.018944099378881987,0.010248447204968944,0.27981366459627327,0.2900621118012422,0.0015527950310559005
82.0,487.0,12,0.012114989733059548,0.0,0.002053388090349076,0.13347022587268995,0.02731006160164271,0.012114989733059548,0.3106776180698152,0.3227926078028748,0.002053388090349076
55.0,352.0,3,0.018181818181818184,0.004261363636363636,0.019886363636363636,0.1846590909090909,0.016477272727272726,0.023863636363636365,0.37017045454545455,0.3883522727272728,0.019886363636363636
88.0,440.0,12,0.011363636363636364,0.0,0.006818181818181818,0.14772727272727273,0.037954545454545456,0.015909090909090907,0.39249999999999996,0.4038636363636363,0.006818181818181818
35.0,200.0,26,0.0285,0.005,0.01,0.325,0.015,0.0335,0.52,0.5485,0.01
33.0,234.0,20,0.03034188034188034,0.0,0.008547008547008548,0.2777777777777778,0.06196581196581197,0.03461538461538462,0.7756410256410257,0.805982905982906,0.008547008547008548
31.0,172.0,15,0.03197674418604651,0.005813953488372093,0.005813953488372093,0.37790697674418605,0.025581395348837212,0.03197674418604651,0.4093023255813954,0.4412790697674419,0.005813953488372093
34.0,424.0,3,0.0294811320754717,0.007075471698113208,0.02122641509433962,0.1509433962264151,0.020283018867924527,0.036556603773584904,0.6948113207547171,0.7242924528301887,0.02122641509433962
37.0,363.0,18,0.026997245179063364,0.005509641873278237,0.030303030303030304,0.17355371900826447,0.03774104683195592,0.043526170798898076,0.5308539944903581,0.5578512396694215,0.030303030303030304
4.0,47.0,17,0.25106382978723407,0.19148936170212766,0.6808510638297872,1.3404255319148937,0.06595744680851064,0.46382978723404256,1.023404255319149,1.274468085106383,0.6808510638297872
52.0,329.0,26,0.019148936170212766,0.0,0.00911854103343465,0.19148936170212766,0.013677811550151976,0.022188449848024316,0.6003039513677811,0.619452887537994,0.00911854103343465
81.0,791.0,18,0.012389380530973453,0.0,0.0012642225031605564,0.07964601769911504,0.010998735777496839,0.013653603034134008,0.32579013906447535,0.3381795195954488,0.0012642225031605564
84.0,593.0,27,0.011973018549747048,0.0,0.003372681281618887,0.10623946037099494,0.01011804384485666,0.013659359190556492,0.26644182124789206,0.2784148397976391,0.003372681281618887
2.0,9.0,26,0.5,0.6666666666666666,1.6666666666666667,6.888888888888889,1.2666666666666666,1.3888888888888888,3.2666666666666666,3.7666666666666666,1.6666666666666667
98.0,908.0,13,0.010242290748898679,0.0,0.0011013215859030838,0.06828193832599119,0.011123348017621146,0.010242290748898679,0.43072687224669604,0.44096916299559474,0.0011013215859030838
2.0,19.0,16,0.5,0.15789473684210525,0.5789473684210527,3.263157894736842,0.8526315789473684,0.7631578947368421,2.8526315789473684,3.3526315789473684,0.5789473684210527
25.0,132.0,15,0.04015151515151515,0.022727272727272728,0.03787878787878788,0.4696969696969697,0.023484848484848487,0.04015151515151515,0.7507575757575757,0.7909090909090909,0.03787878787878788
35.0,238.0,20,0.02857142857142857,0.0,0.012605042016806723,0.25630252100840334,0.04873949579831933,0.03697478991596639,0.4226890756302521,0.4512605042016806,0.012605042016806723
60.0,356.0,23,0.01657303370786517,0.007022471910112359,0.016853932584269662,0.17134831460674158,0.02134831460674157,0.022191011235955058,0.4103932584269663,0.42696629213483145,0.016853932584269662
26.0,319.0,5,0.038557993730407525,0.003134796238244514,0.003134796238244514,0.19122257053291536,0.02821316614420063,0.038557993730407525,0.7586206896551724,0.79717868338558,0.003134796238244514
42.0,310.0,20,0.023870967741935485,0.008064516129032258,0.00967741935483871,0.1967741935483871,0.024516129032258062,0.023870967741935485,0.28096774193548385,0.30483870967741933,0.00967741935483871
69.0,368.0,27,0.014402173913043478,0.0,0.002717391304347826,0.16576086956521738,0.02798913043478261,0.017119565217391303,0.3296195652173913,0.34402173913043477,0.002717391304347826
1.0,12.0,26,1.0,0.3333333333333333,1.1666666666666667,5.0,0.6416666666666667,1.6666666666666667,2.475,3.475,1.1666666666666667
43.0,233.0,20,0.023175965665236054,0.004291845493562232,0.008583690987124463,0.2575107296137339,0.06652360515021459,0.027467811158798285,0.47854077253218885,0.5017167381974249,0.008583690987124463
7.0,23.0,30,0.14347826086956522,0.10869565217391304,0.782608695652174,2.5652173913043477,0.39999999999999997,0.4043478260869566,1.5086956521739132,1.6521739130434783,0.782608695652174
64.0,431.0,18,0.015545243619489559,0.0,0.018561484918793503,0.1368909512761021,0.018097447795823667,0.02250580046403712,0.688631090487239,0.7041763341067285,0.018561484918793503
76.0,683.0,6,0.013177159590043924,0.0,0.0014641288433382138,0.0849194729136164,0.01376281112737921,0.013177159590043924,0.30658857979502196,0.3197657393850659,0.0014641288433382138
11.0,66.0,16,0.09090909090909091,0.29545454545454547,0.7727272727272727,0.8787878787878788,0.14242424242424243,0.30303030303030304,1.331818181818182,1.4227272727272728,0.7727272727272727
9.0,36.0,17,0.1111111111111111,0.3194444444444444,0.9722222222222222,1.6111111111111112,0.3361111111111111,0.6388888888888888,2.0444444444444443,2.1555555555555554,0.9722222222222222
13.0,57.0,29,0.07719298245614035,0.12280701754385964,0.5263157894736842,1.0175438596491229,0.2789473684210526,0.3052631578947368,1.4894736842105265,1.5666666666666669,0.5263157894736842
33.0,220.0,12,0.030454545454545456,0.0,0.004545454545454545,0.2636363636363636,0.03590909090909091,0.035,0.6040909090909091,0.6345454545454545,0.004545454545454545
66.0,462.0,23,0.015151515151515152,0.0,0.0021645021645021645,0.12554112554112554,0.031818181818181815,0.017316017316017316,0.38246753246753246,0.3976190476190476,0.0021645021645021645
23.0,201.0,0,0.043283582089552235,0.009950248756218905,0.01990049751243781,0.2885572139303483,0.06019900497512438,0.048258706467661686,0.672139303482587,0.7154228855721392,0.01990049751243781
28.0,121.0,7,0.035537190082644624,0.0,0.008264462809917356,0.4793388429752066,0.16033057851239668,0.04380165289256198,0.6809917355371902,0.7165289256198346,0.008264462809917356
90.0,590.0,18,0.0111864406779661,0.001694915254237288,0.001694915254237288,0.09830508474576272,0.02271186440677966,0.0111864406779661,0.41423728813559324,0.42542372881355933,0.001694915254237288
86.0,711.0,3,0.011673699015471169,0.0,0.0014064697609001407,0.08157524613220815,0.017018284106891702,0.013080168776371309,0.38832630098452886,0.4,0.0014064697609001407
56.0,354.0,28,0.017796610169491526,0.0,0.005649717514124294,0.16101694915254236,0.018644067796610167,0.017796610169491526,0.6005649717514124,0.618361581920904,0.005649717514124294
30.0,203.0,13,0.033497536945812804,0.0,0.0049261083743842365,0.28078817733990147,0.060591133004926113,0.033497536945812804,0.42019704433497534,0.45369458128078816,0.0049261083743842365
33.0,202.0,13,0.030198019801980197,0.0,0.009900990099009901,0.27722772277227725,0.025247524752475246,0.035148514851485145,0.7331683168316832,0.7633663366336633,0.009900990099009901
16.0,88.0,29,0.0625,0.13636363636363635,0.38636363636363635,0.6363636363636364,0.09318181818181817,0.1875,1.059090909090909,1.121590909090909,0.38636363636363635
9.0,60.0,30,0.11166666666666666,0.10833333333333334,0.4,0.9333333333333333,0.16166666666666665,0.295,0.7533333333333334,0.8650000000000001,0.4
2.0,10.0,16,0.5,0.2,1.2,5.6,0.51,1.3,1.31,1.81,1.2
15.0,81.0,5,0.06666666666666667,0.024691358024691357,0.16049382716049382,0.6790123456790124,0.12098765432098767,0.11604938271604939,0.8864197530864197,0.9530864197530865,0.16049382716049382
30.0,197.0,1,0.033502538071065985,0.0,0.01015228426395939,0.27918781725888325,0.06446700507614213,0.03857868020304568,0.36395939086294415,0.3974619289340101,0.01015228426395939
3.0,15.0,16,0.3333333333333333,0.9,3.3333333333333335,3.6666666666666665,0.94,1.2,3.44,3.7733333333333334,3.3333333333333335
5.0,13.0,16,0.2,1.1153846153846154,4.538461538461538,4.230769230769231,0.9769230769230769,1.9692307692307693,3.0923076923076924,3.292307692307692,4.538461538461538
15.0,117.0,7,0.06666666666666667,0.021367521367521368,0.09401709401709402,0.4700854700854701,0.05811965811965812,0.09230769230769231,0.38717948717948714,0.4538461538461538,0.09401709401709402
103.0,811.0,13,0.009741060419235512,0.0,0.0036991368680641184,0.06658446362515413,0.014180024660912454,0.012207151664611591,0.40135635018495686,0.4110974106041923,0.0036991368680641184
16.0,240.0,16,0.0625,0.0,0.008333333333333333,0.225,0.05375,0.07083333333333333,0.26625,0.32875000000000004,0.008333333333333333
11.0,78.0,18,0.09102564102564102,0.12179487179487179,0.3974358974358974,0.6923076923076923,0.18333333333333335,0.1423076923076923,1.1384615384615384,1.2294871794871793,0.3974358974358974
74.0,646.0,27,0.01346749226006192,0.0015479876160990713,0.006191950464396285,0.08359133126934984,0.01996904024767802,0.01501547987616099,0.3202786377708978,0.33374613003095976,0.006191950464396285
10.0,87.0,16,0.09999999999999999,0.21839080459770116,0.45977011494252873,0.6091954022988506,0.09885057471264368,0.27241379310344827,1.1793103448275861,1.2793103448275862,0.45977011494252873
3.0,11.0,26,0.33636363636363636,1.4090909090909092,4.454545454545454,4.818181818181818,0.7818181818181817,2.790909090909091,3.2818181818181817,3.6181818181818177,4.454545454545454
73.0,621.0,6,0.013687600644122383,0.001610305958132045,0.001610305958132045,0.0853462157809984,0.016425120772946857,0.013687600644122383,0.44798711755233495,0.46167471819645733,0.001610305958132045
60.0,524.0,2,0.016603053435114503,0.0019083969465648854,0.009541984732824428,0.09923664122137404,0.03072519083969466,0.02232824427480916,0.4543893129770992,0.4709923664122137,0.009541984732824428
2.0,7.0,16,0.5,0.35714285714285715,1.7142857142857142,7.428571428571429,0.5285714285714286,0.7857142857142857,1.3142857142857143,1.8142857142857143,1.7142857142857142
4.0,17.0,17,0.2529411764705882,0.4117647058823529,2.0588235294117645,3.0,0.7999999999999999,1.076470588235294,1.9764705882352942,2.2294117647058824,2.0588235294117645
37.0,290.0,12,0.02689655172413793,0.0,0.006896551724137931,0.17586206896551723,0.04689655172413793,0.02689655172413793,0.3503448275862069,0.3772413793103448,0.006896551724137931
27.0,186.0,15,0.03709677419354839,0.010752688172043012,0.03225806451612903,0.27419354838709675,0.0478494623655914,0.05322580645161291,0.5908602150537635,0.6279569892473119,0.03225806451612903
54.0,514.0,18,0.01848249027237354,0.0048638132295719845,0.013618677042801557,0.09922178988326848,0.007392996108949416,0.02237354085603113,0.4908560311284047,0.5093385214007782,0.013618677042801557
64.0,542.0,12,0.015682656826568265,0.007380073800738007,0.00922509225092251,0.0940959409594096,0.013468634686346863,0.017527675276752766,0.557749077490775,0.5734317343173432,0.00922509225092251
12.0,79.0,29,0.08354430379746836,0.04430379746835443,0.10126582278481013,0.6455696202531646,0.11265822784810127,0.10886075949367088,0.789873417721519,0.8734177215189873,0.10126582278481013
61.0,364.0,23,0.016483516483516484,0.0027472527472527475,0.019230769230769232,0.1401098901098901,0.04862637362637363,0.024725274725274724,0.7134615384615385,0.7299450549450549,0.019230769230769232
7.0,27.0,2,0.14444444444444443,0.3148148148148148,1.1111111111111112,1.8518518518518519,0.7185185185185184,0.6259259259259259,2.774074074074074,2.9185185185185185,1.1111111111111112
1.0,1.0,26,1.0,1.5,11.0,50.0,13.8,7.0,16.3,17.3,11.0
49.0,368.0,26,0.020380434782608696,0.002717391304347826,0.008152173913043478,0.1358695652173913,0.05597826086956522,0.025815217391304348,0.5668478260869565,0.5872282608695653,0.008152173913043478
68.0,424.0,15,0.014622641509433962,0.0,0.0023584905660377358,0.1179245283018868,0.021462264150943395,0.014622641509433962,0.4554245283018868,0.4700471698113207,0.0023584905660377358
9.0,17.0,23,0.11176470588235293,0.4117647058823529,1.588235294117647,2.9411764705882355,0.11764705882352941,0.9352941176470588,1.7058823529411764,1.8176470588235294,1.588235294117647
63.0,438.0,2,0.01598173515981735,0.0,0.00684931506849315,0.1141552511415525,0.03493150684931507,0.0182648401826484,0.42534246575342466,0.44132420091324204,0.00684931506849315
47.0,353.0,3,0.021246458923512748,0.0,0.0084985835694051,0.1048158640226629,0.039660056657223795,0.024079320113314446,0.41076487252124644,0.43201133144475923,0.0084985835694051
23.0,222.0,0,0.04369369369369369,0.0,0.02252252252252252,0.22522522522522523,0.07522522522522522,0.061711711711711706,0.41306306306306306,0.4567567567567568,0.02252252252252252
14.0,133.0,29,0.07142857142857142,0.0,0.015037593984962405,0.21052631578947367,0.1323308270676692,0.07894736842105263,0.34285714285714286,0.4142857142857143,0.015037593984962405
6.0,61.0,17,0.16721311475409834,0.0,0.04918032786885246,0.32786885245901637,0.21311475409836064,0.21639344262295082,0.6885245901639344,0.8557377049180328,0.04918032786885246
64.0,406.0,22,0.015517241379310345,0.0049261083743842365,0.019704433497536946,0.1206896551724138,0.045073891625615765,0.020443349753694582,0.35541871921182266,0.37093596059113304,0.019704433497536946
36.0,321.0,28,0.027725856697819316,0.003115264797507788,0.009345794392523364,0.1526479750778816,0.01806853582554517,0.03395638629283489,0.4822429906542056,0.509968847352025,0.009345794392523364
51.0,340.0,0,0.019705882352941177,0.0,0.020588235294117647,0.14411764705882352,0.022058823529411766,0.02852941176470588,0.6220588235294118,0.6417647058823529,0.020588235294117647
24.0,71.0,5,0.04225352112676056,0.014084507042253521,0.056338028169014086,0.6901408450704225,0.1056338028169014,0.07042253521126761,0.7394366197183099,0.7816901408450704,0.056338028169014086
2.0,7.0,16,0.5,0.2857142857142857,0.2857142857142857,7.0,2.6142857142857143,0.5,3.9,4.4,0.2857142857142857
25.0,324.0,1,0.040123456790123455,0.0,0.009259259259259259,0.15123456790123457,0.043209876543209874,0.043209876543209874,0.2839506172839506,0.32407407407407407,0.009259259259259259
72.0,541.0,7,0.013863216266173753,0.0,0.0018484288354898336,0.09057301293900184,0.020147874306839186,0.015711645101663587,0.4859519408502772,0.49981515711645097,0.0018484288354898336
25.0,113.0,29,0.03982300884955752,0.017699115044247787,0.05309734513274336,0.4336283185840708,0.12389380530973451,0.048672566371681415,0.48672566371681414,0.5265486725663717,0.05309734513274336
62.0,489.0,3,0.016155419222903887,0.0,0.002044989775051125,0.09815950920245399,0.029243353783231084,0.016155419222903887,0.4321063394683027,0.4482617586912066,0.002044989775051125
11.0,53.0,2,0.09056603773584905,0.08490566037735849,0.2830188679245283,0.9056603773584906,0.17735849056603775,0.1849056603773585,1.0547169811320753,1.1452830188679244,0.2830188679245283
6.0,54.0,30,0.16666666666666666,0.12962962962962962,0.42592592592592593,0.8888888888888888,0.20555555555555555,0.37037037037037035,1.4833333333333332,1.65,0.42592592592592593
