player_id,player_name,season,week,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,fantasy_points_ppr,fantasy_points
00-0036972,M.Jones,2022,12,MIN,28,39,382.0,2,0.0,3.0,18.0,310.0,183.0,14.0,5.7999536277894315,0,23.28,23.28
00-0036972,M.Jones,2022,13,BUF,22,36,195.0,1,0.0,1.0,13.0,226.0,136.0,7.0,0.7693533130264085,0,12.5,12.5
00-0036972,M.Jones,2022,14,ARI,24,35,235.0,0,1.0,1.0,10.0,172.0,138.0,13.0,-2.235050299632278,0,7.300000000000001,7.300000000000001
00-0036972,M.Jones,2022,15,LV,13,31,112.0,0,0.0,0.0,-0.0,294.0,61.0,6.0,-10.46250326665231,1,7.48,7.48
00-0036972,M.Jones,2022,16,CIN,21,33,240.0,2,0.0,4.0,16.0,382.0,75.0,9.0,2.4233697494200896,0,17.5,17.5
00-0036972,M.Jones,2022,17,MIA,20,33,204.0,2,0.0,3.0,31.0,288.0,81.0,9.0,-3.1916010248089837,0,16.26,16.26
00-0036972,M.Jones,2022,18,BUF,26,40,243.0,3,3.0,1.0,9.0,282.0,90.0,13.0,-0.768124619149603,0,16.22,16.22
00-0037012,T.Lance,2022,1,CHI,13,28,164.0,0,1.0,2.0,9.0,204.0,57.0,5.0,-9.12234195836053,0,9.96,9.96
00-0037012,T.Lance,2022,2,SEA,2,3,30.0,0,0.0,0.0,-0.0,6.0,23.0,1.0,-0.6033703323051962,0,2.5,2.5
00-0037013,Z.Wilson,2022,4,PIT,18,36,252.0,1,2.0,1.0,4.0,331.0,97.0,11.0,1.1628688672369911,0,18.78,17.78
00-0037013,Z.Wilson,2022,5,MIA,14,21,210.0,0,0.0,2.0,23.0,197.0,134.0,9.0,0.8782214904508039,0,14.6,14.6
00-0037013,Z.Wilson,2022,6,GB,10,18,110.0,0,0.0,2.0,11.0,111.0,51.0,4.0,-3.818349740925833,0,4.5,4.5
00-0037013,Z.Wilson,2022,7,DEN,16,26,121.0,0,0.0,3.0,16.0,123.0,99.0,5.0,-10.712210080237128,0,7.24,7.24
00-0037013,Z.Wilson,2022,8,NE,20,41,355.0,2,3.0,2.0,19.0,399.0,194.0,15.0,-2.310067371747048,0,16.400000000000002,16.400000000000002
00-0037013,Z.Wilson,2022,9,BUF,18,25,154.0,1,0.0,2.0,18.0,160.0,86.0,9.0,-1.7840263415278539,0,10.56,10.56
00-0037013,Z.Wilson,2022,11,NE,9,22,77.0,0,0.0,4.0,33.0,196.0,23.0,3.0,-12.396901883883402,0,5.68,5.68
00-0037013,Z.Wilson,2022,15,DET,18,35,317.0,2,1.0,4.0,30.0,491.0,56.0,14.0,0.7246198185209318,0,19.38,19.38
00-0037013,Z.Wilson,2022,16,JAX,9,18,92.0,0,1.0,3.0,21.0,181.0,70.0,3.0,-7.955209709747606,0,1.7800000000000002,1.7800000000000002
00-0037077,S.Howell,2022,18,DAL,11,19,169.0,1,1.0,3.0,11.0,160.0,75.0,6.0,-7.461784537902072,0,18.259999999999998,18.259999999999998
00-0037175,A.Brown,2022,14,PIT,3,5,16.0,0,0.0,1.0,4.0,52.0,4.0,1.0,-1.5073696270119399,0,0.14,0.14
00-0037175,A.Brown,2022,18,CIN,19,44,286.0,0,2.0,4.0,10.0,349.0,138.0,12.0,-14.957850215040054,0,5.4399999999999995,5.4399999999999995
00-0037327,S.Thompson,2022,5,NYJ,19,33,166.0,0,1.0,2.0,8.0,227.0,72.0,8.0,-16.29022281082705,0,2.6400000000000006,2.6400000000000006
00-0037327,S.Thompson,2022,6,MIN,7,13,89.0,0,0.0,1.0,8.0,133.0,26.0,3.0,-2.399653609492816,0,4.46,4.46
00-0037327,S.Thompson,2022,10,CLE,1,1,17.0,0,0.0,0.0,-0.0,4.0,13.0,1.0,0.916236138145905,0,0.68,0.68
00-0037327,S.Thompson,2022,12,HOU,1,5,6.0,0,0.0,1.0,6.0,79.0,1.0,1.0,-3.248354840092361,0,-1.26,-1.26
00-0037327,S.Thompson,2022,13,SF,0,1,0.0,0,1.0,0.0,-0.0,22.0,0.0,0.0,-3.02408297767397,0,-2.0,-2.0
00-0037327,S.Thompson,2022,17,NE,12,21,104.0,1,1.0,1.0,6.0,110.0,48.0,6.0,-1.6010704787622672,0,6.5600000000000005,6.5600000000000005
00-0037327,S.Thompson,2022,18,NYJ,20,31,152.0,0,0.0,1.0,12.0,208.0,48.0,7.0,-7.085155114804383,0,6.38,6.38
00-0037327,S.Thompson,2022,19,BUF,18,45,220.0,1,2.0,4.0,31.0,497.0,106.0,12.0,-10.678856898304902,1,11.100000000000001,11.100000000000001
00-0037834,B.Purdy,2022,5,CAR,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0037834,B.Purdy,2022,7,KC,4,9,66.0,0,1.0,0.0,-0.0,95.0,10.0,4.0,0.11195082578342408,0,0.7400000000000001,0.7400000000000001
00-0037834,B.Purdy,2022,11,ARI,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.30000000000000004,0.30000000000000004
00-0037834,B.Purdy,2022,13,MIA,25,37,210.0,2,1.0,3.0,26.0,200.0,118.0,13.0,0.6362147501786595,0,14.299999999999999,14.299999999999999
00-0037834,B.Purdy,2022,14,TB,16,21,185.0,2,0.0,0.0,-0.0,110.0,72.0,8.0,8.555145700112917,0,21.700000000000003,21.700000000000003
00-0037834,B.Purdy,2022,15,SEA,17,26,217.0,2,0.0,1.0,6.0,152.0,134.0,8.0,6.703550412493966,0,16.48,16.48
00-0037834,B.Purdy,2022,16,WAS,15,22,234.0,2,1.0,3.0,16.0,183.0,105.0,8.0,6.726549983999158,0,15.959999999999999,15.959999999999999
00-0037834,B.Purdy,2022,17,LV,22,35,284.0,2,1.0,0.0,-0.0,270.0,160.0,15.0,7.8457565903289925,0,17.06,17.06
00-0037834,B.Purdy,2022,18,ARI,15,20,178.0,3,0.0,4.0,36.0,107.0,107.0,10.0,5.973943722692779,0,19.82,19.82
00-0037834,B.Purdy,2022,19,SEA,18,30,332.0,3,0.0,1.0,8.0,378.0,185.0,15.0,21.46170104532176,1,34.88,34.88
00-0037834,B.Purdy,2022,20,DAL,19,29,214.0,0,0.0,2.0,15.0,248.0,83.0,11.0,3.6016753533626513,0,9.360000000000001,9.360000000000001
00-0037834,B.Purdy,2022,21,PHI,4,4,23.0,0,0.0,1.0,-0.0,9.0,14.0,1.0,-4.7760961533058435,0,-1.08,-1.08
00-0038102,K.Pickett,2022,4,NYJ,10,13,120.0,0,3.0,0.0,-0.0,167.0,40.0,6.0,1.4254647083580494,0,12.3,12.3
00-0038102,K.Pickett,2022,5,BUF,34,52,327.0,0,1.0,3.0,17.0,363.0,137.0,19.0,-2.237646419579787,0,12.08,12.08
00-0038102,K.Pickett,2022,6,TB,11,18,67.0,1,0.0,1.0,12.0,75.0,35.0,5.0,-2.7079403958856,0,8.28,8.28
00-0038102,K.Pickett,2022,7,MIA,32,44,257.0,1,3.0,2.0,11.0,301.0,113.0,14.0,-5.820455410563096,0,10.28,10.28
00-0038102,K.Pickett,2022,8,PHI,25,38,191.0,0,1.0,6.0,38.0,237.0,134.0,8.0,-15.697459353589466,0,7.34,7.34
00-0038102,K.Pickett,2022,10,NO,18,30,199.0,0,0.0,6.0,37.0,221.0,93.0,9.0,-2.62797336663591,0,19.060000000000002,19.060000000000002
00-0038102,K.Pickett,2022,11,CIN,25,42,265.0,1,0.0,2.0,16.0,422.0,72.0,10.0,-2.2171212978394985,0,16.0,16.0
00-0038102,K.Pickett,2022,12,IND,20,28,174.0,0,0.0,3.0,23.0,163.0,81.0,10.0,-1.058764271993043,1,12.16,12.16
00-0038102,K.Pickett,2022,13,ATL,16,28,197.0,1,0.0,0.0,-0.0,251.0,110.0,10.0,9.126905519393045,0,13.28,13.28
00-0038102,K.Pickett,2022,14,BAL,0,1,0.0,0,0.0,1.0,7.0,4.0,0.0,0.0,-3.8918910324573517,0,1.6,1.6
00-0038102,K.Pickett,2022,16,LV,26,39,244.0,1,1.0,0.0,-0.0,208.0,96.0,13.0,1.3714822049648312,0,12.66,12.66
00-0038102,K.Pickett,2022,17,BAL,15,27,168.0,1,0.0,2.0,15.0,223.0,60.0,9.0,4.159131734225969,0,10.919999999999998,10.919999999999998
00-0038102,K.Pickett,2022,18,CLE,13,29,195.0,1,0.0,1.0,6.0,322.0,71.0,10.0,9.110560614810435,1,13.9,13.9
00-0038108,B.Zappe,2022,4,GB,10,15,99.0,1,0.0,3.0,24.0,87.0,53.0,4.0,-4.759012996626552,0,5.96,5.96
00-0038108,B.Zappe,2022,5,DET,17,21,188.0,1,1.0,0.0,-0.0,183.0,98.0,11.0,6.5563407146323245,0,10.02,10.02
00-0038108,B.Zappe,2022,6,CLE,24,34,309.0,2,0.0,2.0,8.0,172.0,165.0,14.0,8.40883939124592,0,18.36,17.36
00-0038108,B.Zappe,2022,7,CHI,14,22,185.0,1,2.0,1.0,8.0,182.0,68.0,8.0,-2.5211492006201297,0,5.300000000000001,5.300000000000001
00-0038122,D.Ridder,2022,15,NO,13,26,97.0,0,0.0,4.0,8.0,237.0,56.0,6.0,-5.82105707274337,0,7.68,7.68
00-0038122,D.Ridder,2022,16,BAL,22,33,218.0,0,0.0,2.0,6.0,196.0,113.0,11.0,3.93662481081363,0,9.520000000000001,9.520000000000001
00-0038122,D.Ridder,2022,17,ARI,19,26,169.0,0,0.0,1.0,3.0,153.0,92.0,9.0,-0.18216361285717042,0,5.66,5.66
00-0038122,D.Ridder,2022,18,TB,19,30,224.0,2,0.0,2.0,16.0,354.0,67.0,11.0,6.6037935349537715,0,15.86,15.86
00-0038128,M.Willis,2022,2,BUF,1,4,6.0,0,0.0,0.0,-0.0,29.0,0.0,0.0,-1.9381950611714274,0,-0.15999999999999992,-0.15999999999999992
00-0038128,M.Willis,2022,8,HOU,6,10,55.0,0,1.0,3.0,15.0,73.0,41.0,3.0,-10.618273179386037,0,1.4000000000000004,1.4000000000000004
00-0038128,M.Willis,2022,9,KC,5,16,80.0,0,0.0,3.0,23.0,204.0,62.0,3.0,-5.561051800206769,0,7.2,7.2
00-0038128,M.Willis,2022,10,DEN,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-2.4,-2.4
00-0038128,M.Willis,2022,13,PHI,2,4,16.0,0,0.0,0.0,-0.0,28.0,1.0,0.0,-3.0927752410643734,0,1.44,1.44
00-0038128,M.Willis,2022,15,LAC,3,4,20.0,0,0.0,0.0,-0.0,24.0,3.0,1.0,-0.4028945954050869,0,1.6,1.6
00-0038128,M.Willis,2022,16,HOU,14,23,99.0,0,2.0,4.0,11.0,140.0,37.0,4.0,-17.22449917398626,0,10.26,10.26
00-0023459,A.Rodgers,2023,1,BUF,0,1,0.0,0,0.0,1.0,10.0,17.0,0.0,0.0,-2.0319598843343556,0,0.0,0.0
00-0026158,J.Flacco,2023,13,LA,23,44,254.0,2,1.0,2.0,14.0,543.0,70.0,10.0,-7.791563930410868,0,16.16,16.16
00-0026158,J.Flacco,2023,14,JAX,26,45,311.0,3,1.0,1.0,4.0,334.0,158.0,11.0,-1.6544217481042307,0,20.339999999999996,20.339999999999996
00-0026158,J.Flacco,2023,15,CHI,28,44,374.0,2,3.0,4.0,31.0,382.0,158.0,12.0,-17.392163456001864,0,16.86,16.86
00-0026158,J.Flacco,2023,16,HOU,27,42,368.0,3,2.0,0.0,-0.0,472.0,108.0,18.0,19.032988064660458,1,24.82,24.82
00-0026158,J.Flacco,2023,17,NYJ,19,29,309.0,3,1.0,1.0,8.0,179.0,184.0,9.0,6.1975739089539275,0,22.66,22.66
00-0026158,J.Flacco,2023,19,HOU,34,46,307.0,1,2.0,4.0,39.0,314.0,130.0,14.0,-17.7592921051546,0,13.580000000000002,13.580000000000002
00-0026498,M.Stafford,2023,1,SEA,24,38,334.0,0,0.0,0.0,-0.0,409.0,106.0,17.0,20.67998153272862,0,14.459999999999999,14.459999999999999
00-0026498,M.Stafford,2023,2,SF,34,55,307.0,1,2.0,1.0,10.0,363.0,144.0,17.0,-5.089192700477703,0,13.98,13.98
00-0026498,M.Stafford,2023,3,CIN,18,33,269.0,1,2.0,6.0,48.0,317.0,99.0,12.0,-8.404790011332945,0,11.459999999999999,11.459999999999999
00-0026498,M.Stafford,2023,4,IND,27,40,319.0,1,1.0,2.0,16.0,297.0,114.0,16.0,11.37435107669372,0,16.159999999999997,16.159999999999997
00-0026498,M.Stafford,2023,5,PHI,21,37,222.0,2,0.0,4.0,27.0,366.0,90.0,13.0,-2.536261009518057,0,16.880000000000003,16.880000000000003
00-0026498,M.Stafford,2023,6,ARI,15,24,226.0,1,0.0,3.0,23.0,191.0,84.0,7.0,3.271050272125505,0,13.24,13.24
00-0026498,M.Stafford,2023,7,PIT,14,29,231.0,1,1.0,2.0,12.0,263.0,112.0,8.0,-3.590840504016092,1,14.040000000000001,14.040000000000001
00-0026498,M.Stafford,2023,8,DAL,13,22,162.0,1,1.0,1.0,9.0,152.0,93.0,6.0,-4.978713984668223,0,11.38,11.38
00-0026498,M.Stafford,2023,11,SEA,17,31,190.0,1,1.0,1.0,5.0,158.0,124.0,9.0,-4.574814941957867,0,9.700000000000001,9.700000000000001
00-0026498,M.Stafford,2023,12,ARI,25,33,229.0,4,1.0,0.0,-0.0,192.0,129.0,16.0,13.204231557474376,0,23.36,23.36
00-0026498,M.Stafford,2023,13,CLE,22,37,279.0,3,0.0,0.0,-0.0,292.0,148.0,10.0,5.319123742495321,0,22.96,22.96
00-0026498,M.Stafford,2023,14,BAL,23,41,294.0,3,0.0,2.0,12.0,385.0,143.0,14.0,6.54873018331353,0,23.659999999999997,23.659999999999997
00-0026498,M.Stafford,2023,15,WAS,25,33,258.0,2,0.0,3.0,9.0,172.0,141.0,10.0,7.874736452077675,0,18.52,18.52
00-0026498,M.Stafford,2023,16,NO,24,34,328.0,2,0.0,1.0,3.0,278.0,128.0,18.0,15.034519595255833,0,20.720000000000002,20.720000000000002
00-0026498,M.Stafford,2023,17,NYG,24,34,317.0,1,2.0,4.0,31.0,198.0,235.0,14.0,0.8999966169358231,0,12.58,12.58
00-0026498,M.Stafford,2023,19,DET,25,36,367.0,2,0.0,2.0,10.0,335.0,207.0,15.0,18.576054674478726,0,22.68,22.68
00-0026625,B.Hoyer,2023,6,NE,6,10,102.0,0,0.0,0.0,-0.0,120.0,24.0,4.0,4.752259165038733,0,3.7800000000000002,3.7800000000000002
00-0026625,B.Hoyer,2023,7,CHI,17,32,129.0,0,2.0,1.0,8.0,224.0,56.0,10.0,-13.533031918403136,0,1.1600000000000001,1.1600000000000001
00-0027948,B.Gabbert,2023,3,CHI,3,5,31.0,0,2.0,0.0,-0.0,31.0,9.0,2.0,-6.706045397208072,0,-2.86,-2.86
00-0027948,B.Gabbert,2023,18,LAC,15,30,154.0,0,1.0,1.0,9.0,167.0,109.0,6.0,-9.437241707955698,0,8.760000000000002,8.760000000000002
00-0027973,A.Dalton,2023,3,SEA,34,58,361.0,2,0.0,3.0,27.0,477.0,128.0,17.0,4.548329591227218,0,23.54,23.54
00-0027973,A.Dalton,2023,5,DET,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.1,0.1
00-0028118,T.Taylor,2023,1,DAL,2,2,6.0,0,0.0,0.0,-0.0,-10.0,16.0,0.0,-0.544656885205768,0,0.24,0.24
00-0028118,T.Taylor,2023,3,SF,0,1,0.0,0,0.0,0.0,-0.0,11.0,0.0,0.0,-0.6515430161962286,0,0.2,0.2
00-0028118,T.Taylor,2023,5,MIA,9,12,86.0,0,0.0,1.0,3.0,74.0,39.0,4.0,2.4409939376013767,0,4.84,4.84
00-0028118,T.Taylor,2023,6,BUF,24,36,200.0,0,0.0,3.0,15.0,250.0,72.0,11.0,-2.130479126713199,0,10.4,10.4
00-0028118,T.Taylor,2023,7,WAS,18,29,279.0,2,0.0,4.0,29.0,318.0,114.0,10.0,4.930734614199577,0,21.66,21.66
00-0028118,T.Taylor,2023,8,NYJ,4,7,8.0,0,0.0,2.0,7.0,27.0,6.0,0.0,-10.349500579329142,0,3.62,3.62
00-0028118,T.Taylor,2023,15,NO,2,4,13.0,0,0.0,0.0,-0.0,10.0,6.0,1.0,0.40001194594534706,0,0.52,0.52
00-0028118,T.Taylor,2023,16,PHI,7,16,133.0,1,1.0,0.0,-0.0,213.0,41.0,5.0,0.5316355136455968,0,9.42,9.42
00-0028118,T.Taylor,2023,17,LA,27,41,319.0,1,1.0,6.0,35.0,332.0,147.0,8.0,-2.061729279968789,0,18.759999999999998,18.759999999999998
00-0028118,T.Taylor,2023,18,PHI,23,32,297.0,1,1.0,1.0,5.0,316.0,137.0,13.0,9.55054857267519,0,17.68,17.68
00-0028986,C.Keenum,2023,15,TEN,23,36,229.0,1,1.0,3.0,27.0,276.0,103.0,12.0,-2.5340544037528776,0,11.26,11.26
00-0028986,C.Keenum,2023,16,CLE,11,17,62.0,0,2.0,3.0,33.0,101.0,43.0,2.0,-18.117274977848865,0,-1.52,-1.52
00-0029263,R.Wilson,2023,1,LV,27,34,177.0,2,0.0,2.0,11.0,137.0,78.0,11.0,2.355538343570046,0,15.18,15.18
00-0029263,R.Wilson,2023,2,WAS,18,32,308.0,3,1.0,7.0,31.0,300.0,110.0,8.0,3.3465051103927843,0,25.92,25.92
00-0029263,R.Wilson,2023,3,MIA,23,38,306.0,1,1.0,1.0,12.0,412.0,123.0,13.0,2.2087187350008812,0,14.240000000000002,14.240000000000002
00-0029263,R.Wilson,2023,4,CHI,21,28,223.0,3,0.0,1.0,9.0,179.0,137.0,9.0,14.21806286516332,0,22.220000000000002,22.220000000000002
00-0029263,R.Wilson,2023,5,NYJ,20,31,196.0,2,0.0,4.0,27.0,177.0,148.0,10.0,-10.412276005515249,0,18.740000000000002,18.740000000000002
00-0029263,R.Wilson,2023,6,KC,13,22,95.0,1,2.0,4.0,13.0,117.0,58.0,4.0,-18.298592432925943,0,6.9,6.9
00-0029263,R.Wilson,2023,7,GB,20,29,194.0,1,0.0,1.0,-0.0,227.0,88.0,9.0,4.095713499630485,0,13.86,13.86
00-0029263,R.Wilson,2023,8,KC,12,19,114.0,3,0.0,6.0,27.0,127.0,72.0,7.0,-4.8447875870412584,0,17.560000000000002,17.560000000000002
00-0029263,R.Wilson,2023,10,BUF,24,29,193.0,2,0.0,4.0,15.0,100.0,116.0,12.0,5.758063172628668,0,18.72,18.72
00-0029263,R.Wilson,2023,11,MIN,27,35,259.0,1,0.0,2.0,10.0,233.0,177.0,11.0,1.4860982910168274,0,14.459999999999999,14.459999999999999
00-0029263,R.Wilson,2023,12,CLE,13,22,134.0,1,0.0,1.0,9.0,122.0,67.0,5.0,4.45424141373951,0,16.759999999999998,16.759999999999998
00-0029263,R.Wilson,2023,13,HOU,15,26,186.0,1,3.0,3.0,22.0,335.0,88.0,5.0,-14.968118985611403,0,15.840000000000002,15.840000000000002
00-0029263,R.Wilson,2023,14,LAC,21,33,224.0,2,1.0,2.0,8.0,167.0,184.0,9.0,-2.21562039923466,0,15.46,15.46
00-0029263,R.Wilson,2023,15,DET,18,32,223.0,1,0.0,2.0,19.0,232.0,137.0,12.0,-2.3929814262664877,0,17.52,17.52
00-0029263,R.Wilson,2023,16,NE,25,37,238.0,2,0.0,5.0,45.0,324.0,152.0,10.0,-1.1267621187165258,2,23.52,23.52
00-0029604,K.Cousins,2023,1,TB,33,44,344.0,2,1.0,2.0,16.0,298.0,145.0,15.0,0.32368977627827666,0,16.459999999999997,16.459999999999997
00-0029604,K.Cousins,2023,2,PHI,31,44,364.0,4,0.0,2.0,18.0,399.0,155.0,19.0,17.481337210163474,0,28.560000000000002,28.560000000000002
00-0029604,K.Cousins,2023,3,LAC,32,50,367.0,3,1.0,4.0,22.0,397.0,149.0,15.0,1.4202402869707438,0,25.68,25.68
00-0029604,K.Cousins,2023,4,CAR,12,19,139.0,2,2.0,2.0,9.0,167.0,47.0,9.0,-10.878062953648623,0,9.56,9.56
00-0029604,K.Cousins,2023,5,KC,29,47,284.0,2,0.0,3.0,25.0,355.0,137.0,15.0,2.5681459510758153,0,19.86,19.86
00-0029604,K.Cousins,2023,6,CHI,21,31,181.0,1,0.0,2.0,7.0,189.0,81.0,8.0,-6.169656257693803,0,8.74,8.74
00-0029604,K.Cousins,2023,7,SF,35,45,378.0,2,1.0,0.0,-0.0,249.0,175.0,18.0,12.85741865847513,0,21.02,21.02
00-0029604,K.Cousins,2023,8,GB,23,31,274.0,2,0.0,2.0,13.0,198.0,107.0,13.0,19.499932799483048,0,19.86,19.86
00-0029701,R.Tannehill,2023,1,NO,16,34,198.0,0,3.0,3.0,17.0,310.0,124.0,8.0,-12.0429618927599,0,2.42,2.42
00-0029701,R.Tannehill,2023,2,LAC,20,24,246.0,1,0.0,5.0,46.0,211.0,63.0,9.0,1.4567640593870608,0,21.04,21.04
00-0029701,R.Tannehill,2023,3,CLE,13,25,104.0,0,0.0,5.0,36.0,254.0,43.0,5.0,-14.025611756842375,0,4.16,4.16
00-0029701,R.Tannehill,2023,4,CIN,18,25,240.0,1,1.0,3.0,15.0,307.0,86.0,10.0,7.165728041705081,0,12.7,12.7
00-0029701,R.Tannehill,2023,5,IND,23,34,264.0,0,1.0,1.0,5.0,258.0,115.0,14.0,9.329527414469329,0,9.760000000000002,9.760000000000002
00-0029701,R.Tannehill,2023,6,BAL,8,16,76.0,0,1.0,2.0,16.0,131.0,49.0,3.0,-10.508053488856875,0,1.04,1.04
00-0029701,R.Tannehill,2023,16,SEA,18,26,152.0,0,0.0,6.0,39.0,127.0,87.0,9.0,-2.6874157276470214,0,9.780000000000001,9.780000000000001
00-0029701,R.Tannehill,2023,17,HOU,16,20,168.0,0,0.0,5.0,40.0,74.0,105.0,6.0,-2.4355689408452954,0,6.72,6.72
00-0029701,R.Tannehill,2023,18,JAX,17,26,168.0,2,1.0,2.0,16.0,144.0,123.0,10.0,0.881224628596101,0,12.419999999999998,12.419999999999998
00-0030533,M.Barkley,2023,17,CAR,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.30000000000000004,-0.30000000000000004
00-0030565,G.Smith,2023,1,LA,16,26,112.0,1,0.0,2.0,17.0,127.0,71.0,7.0,-4.389090738004491,0,9.08,9.08
00-0030565,G.Smith,2023,2,DET,32,41,328.0,2,0.0,1.0,17.0,259.0,118.0,18.0,14.869270530748487,0,23.12,23.12
00-0030565,G.Smith,2023,3,CAR,23,36,296.0,1,1.0,2.0,17.0,297.0,150.0,14.0,5.2735152484276275,1,15.44,15.44
00-0030565,G.Smith,2023,4,NYG,13,20,110.0,1,0.0,2.0,13.0,78.0,59.0,4.0,-9.127239332726395,0,9.200000000000001,8.200000000000001
00-0030565,G.Smith,2023,6,CIN,27,41,326.0,0,2.0,4.0,29.0,345.0,142.0,13.0,-3.616049409648474,0,11.040000000000001,11.040000000000001
00-0030565,G.Smith,2023,7,ARI,18,24,219.0,2,1.0,2.0,16.0,229.0,43.0,11.0,7.2816635705999575,0,13.759999999999998,13.759999999999998
00-0030565,G.Smith,2023,8,CLE,23,37,254.0,2,2.0,1.0,6.0,284.0,132.0,12.0,2.6245567447569806,0,13.86,13.86
00-0030565,G.Smith,2023,9,BAL,13,28,157.0,0,1.0,4.0,34.0,219.0,57.0,5.0,-14.661981639171309,0,2.6800000000000006,2.6800000000000006
00-0030565,G.Smith,2023,10,WAS,31,47,369.0,2,0.0,1.0,-0.0,278.0,257.0,16.0,5.205711377139459,0,24.06,24.06
00-0030565,G.Smith,2023,11,LA,22,34,233.0,1,0.0,2.0,13.0,235.0,114.0,12.0,5.416796529322654,0,13.22,13.22
00-0030565,G.Smith,2023,12,SF,18,27,180.0,0,1.0,6.0,48.0,290.0,70.0,6.0,-11.940727955094662,0,7.300000000000001,7.300000000000001
00-0030565,G.Smith,2023,13,DAL,23,41,334.0,3,1.0,0.0,-0.0,231.0,189.0,16.0,11.57318432268221,0,29.96,29.96
00-0030565,G.Smith,2023,16,TEN,25,36,227.0,2,0.0,3.0,12.0,232.0,92.0,14.0,11.052164996637064,0,17.279999999999998,17.279999999999998
00-0030565,G.Smith,2023,17,PIT,23,33,290.0,1,0.0,1.0,9.0,225.0,131.0,13.0,7.223915382146952,0,16.9,16.9
00-0030565,G.Smith,2023,18,ARI,16,28,189.0,2,0.0,0.0,-0.0,171.0,89.0,8.0,5.654846886358095,1,20.36,20.36
00-0031237,T.Bridgewater,2023,5,CAR,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.2,-0.2
00-0031280,D.Carr,2023,1,TEN,23,33,305.0,1,1.0,4.0,23.0,378.0,103.0,12.0,3.6704846313371933,0,14.600000000000003,14.600000000000003
00-0031280,D.Carr,2023,2,CAR,21,36,228.0,0,1.0,4.0,29.0,279.0,63.0,11.0,-2.1891075282538184,0,6.720000000000001,6.720000000000001
00-0031280,D.Carr,2023,3,GB,13,18,103.0,1,0.0,3.0,21.0,130.0,58.0,6.0,0.07446693118935999,0,8.120000000000001,8.120000000000001
00-0031280,D.Carr,2023,4,TB,23,37,127.0,0,0.0,2.0,10.0,282.0,116.0,8.0,-12.751911281074792,0,3.1799999999999997,3.1799999999999997
00-0031280,D.Carr,2023,5,NE,18,26,183.0,2,0.0,2.0,15.0,249.0,99.0,11.0,3.4477739772610976,0,15.72,15.72
00-0031280,D.Carr,2023,6,HOU,32,50,353.0,1,1.0,2.0,16.0,518.0,113.0,13.0,5.213855274451472,0,16.32,16.32
00-0031280,D.Carr,2023,7,JAX,33,55,301.0,1,1.0,1.0,6.0,322.0,176.0,15.0,-16.85071141964793,1,17.439999999999998,17.439999999999998
00-0031280,D.Carr,2023,8,IND,19,27,310.0,2,0.0,1.0,4.0,332.0,138.0,11.0,13.525134789408185,0,18.299999999999997,18.299999999999997
00-0031280,D.Carr,2023,9,CHI,25,34,211.0,2,0.0,0.0,-0.0,143.0,126.0,10.0,2.713006294238157,0,16.74,16.74
00-0031280,D.Carr,2023,10,MIN,13,18,110.0,0,0.0,2.0,12.0,97.0,56.0,5.0,-2.3130262496371943,0,5.4,5.4
00-0031280,D.Carr,2023,12,ATL,24,38,304.0,0,1.0,1.0,8.0,329.0,135.0,13.0,-1.2685188326217418,0,10.86,10.86
00-0031280,D.Carr,2023,13,DET,17,22,226.0,1,1.0,2.0,18.0,157.0,107.0,10.0,7.331379322044086,0,8.940000000000001,8.940000000000001
00-0031280,D.Carr,2023,14,CAR,18,26,119.0,2,1.0,1.0,9.0,109.0,42.0,8.0,-9.563635846828337,0,10.76,10.76
00-0031280,D.Carr,2023,15,NYG,23,28,218.0,3,0.0,1.0,9.0,179.0,94.0,11.0,9.947751399060019,0,20.32,20.32
00-0031280,D.Carr,2023,16,LA,27,40,319.0,3,1.0,2.0,15.0,378.0,90.0,16.0,0.7056747059687041,1,24.959999999999997,24.959999999999997
00-0031280,D.Carr,2023,17,TB,24,32,197.0,2,0.0,1.0,6.0,165.0,101.0,12.0,9.247694994742734,0,15.579999999999998,15.579999999999998
00-0031280,D.Carr,2023,18,ATL,22,28,264.0,4,0.0,2.0,17.0,233.0,79.0,13.0,14.978746151984353,0,27.160000000000004,27.160000000000004
00-0031288,A.McCarron,2023,14,IND,1,1,-1.0,0,0.0,0.0,-0.0,-1.0,0.0,0.0,-1.6931319367140532,0,-0.04,-0.04
00-0031288,A.McCarron,2023,18,CLE,3,4,20.0,0,0.0,1.0,9.0,-7.0,20.0,0.0,-3.5579401078866795,0,0.8,0.8
00-0031345,J.Garoppolo,2023,1,DEN,20,26,200.0,2,1.0,0.0,-0.0,183.0,62.0,11.0,13.086084981785486,0,15.1,15.1
