player_id,player_name,season,week,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,fantasy_points_ppr,fantasy_points
00-0031062,J.White,2020,9,NYJ,2,0.0,0,1.0,0.0,0.0,-3.6807662186329253,0,4,5,24.0,0,6.4,2.4000000000000004
00-0031062,J.White,2020,10,BAL,0,0.0,0,0.0,0.0,0.0,,0,2,2,8.0,0,2.8,0.8
00-0031062,J.White,2020,11,HOU,5,19.0,0,0.0,0.0,0.0,-1.3537771961418912,0,6,9,64.0,0,14.3,8.3
00-0031062,J.White,2020,12,ARI,5,18.0,2,0.0,0.0,2.0,4.397083197662141,0,1,1,-1.0,0,14.7,13.7
00-0031062,J.White,2020,13,LAC,0,0.0,0,0.0,0.0,0.0,,0,3,4,1.0,0,3.1,0.1
00-0031062,J.White,2020,14,LA,3,16.0,0,0.0,0.0,0.0,-0.47124451101990417,0,1,2,2.0,0,2.8,1.8
00-0031062,J.White,2020,15,MIA,2,3.0,0,0.0,0.0,0.0,-1.0186991813825443,0,4,4,52.0,0,9.5,5.5
00-0031062,J.White,2020,16,BUF,4,14.0,0,0.0,0.0,1.0,-0.21670038101729006,0,3,3,23.0,0,6.7,3.7
00-0031062,J.White,2020,17,NYJ,0,0.0,0,0.0,0.0,0.0,,0,4,7,31.0,1,13.1,9.1
00-0031209,S.Perry,2020,2,JAX,2,9.0,0,0.0,0.0,1.0,0.3645080728456378,0,0,0,0.0,0,0.9,0.9
00-0031285,D.Freeman,2020,3,SF,5,10.0,0,0.0,0.0,1.0,-1.3031714904354885,0,0,0,0.0,0,1.0,1.0
00-0031285,D.Freeman,2020,4,LA,11,33.0,0,0.0,0.0,2.0,-3.569950098404661,0,4,4,35.0,0,10.8,6.800000000000001
00-0031285,D.Freeman,2020,5,DAL,17,60.0,1,0.0,0.0,3.0,0.42631823191186413,0,2,3,27.0,0,16.700000000000003,14.700000000000001
00-0031285,D.Freeman,2020,6,WAS,18,61.0,0,0.0,0.0,3.0,-3.787366533477325,0,1,2,-4.0,0,6.7,5.7
00-0031285,D.Freeman,2020,7,PHI,3,8.0,0,0.0,0.0,0.0,-0.8500839400221594,0,0,1,0.0,0,0.8,0.8
00-0031376,J.McKinnon,2020,1,ARI,3,24.0,0,0.0,0.0,0.0,1.6332223112112843,0,3,5,20.0,1,13.4,10.4
00-0031376,J.McKinnon,2020,2,NYJ,3,77.0,1,0.0,0.0,2.0,7.607471202441957,0,0,1,0.0,0,13.7,13.7
00-0031376,J.McKinnon,2020,3,NYG,14,38.0,1,0.0,0.0,3.0,-1.338735670200549,0,3,4,39.0,0,16.7,13.7
00-0031376,J.McKinnon,2020,4,PHI,14,54.0,1,0.0,0.0,2.0,-1.3212533768091816,0,7,8,43.0,0,22.700000000000003,15.700000000000001
00-0031376,J.McKinnon,2020,5,MIA,1,0.0,0,0.0,0.0,0.0,-3.447764123324305,0,2,4,5.0,0,2.5,0.5
00-0031376,J.McKinnon,2020,6,LA,6,18.0,0,0.0,0.0,1.0,-1.2947098633740097,0,2,3,10.0,0,4.800000000000001,2.8000000000000003
00-0031376,J.McKinnon,2020,7,NE,3,-1.0,0,0.0,0.0,0.0,-2.8996592786861584,0,0,0,0.0,0,-0.1,-0.1
00-0031376,J.McKinnon,2020,8,SEA,3,-1.0,1,0.0,0.0,1.0,-2.036105832143221,0,4,4,40.0,0,13.9,9.9
00-0031376,J.McKinnon,2020,9,GB,12,52.0,1,0.0,0.0,6.0,4.86540438287193,0,3,4,16.0,0,15.8,12.8
00-0031376,J.McKinnon,2020,10,NO,18,33.0,0,0.0,0.0,1.0,-10.836367503914516,0,1,3,13.0,0,5.6000000000000005,4.6000000000000005
00-0031376,J.McKinnon,2020,12,LA,3,21.0,0,0.0,0.0,0.0,-1.1206241549225524,0,2,3,11.0,0,5.2,3.2
00-0031376,J.McKinnon,2020,15,DAL,0,0.0,0,0.0,0.0,0.0,,0,2,2,22.0,0,4.2,2.2
00-0031376,J.McKinnon,2020,16,ARI,1,4.0,0,0.0,0.0,0.0,-0.2505739671178162,0,3,4,28.0,0,6.2,3.2
00-0031376,J.McKinnon,2020,17,SEA,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,1.6,0.6000000000000001
00-0031687,R.Mostert,2020,1,ARI,15,56.0,0,0.0,0.0,3.0,-5.852460260270163,0,4,5,95.0,1,25.1,21.1
00-0031687,R.Mostert,2020,2,NYJ,8,92.0,1,0.0,0.0,1.0,3.1793296776595525,0,2,2,15.0,0,18.700000000000003,16.700000000000003
00-0031687,R.Mostert,2020,5,MIA,11,90.0,0,0.0,0.0,3.0,2.6246187206706963,0,3,3,29.0,0,14.9,11.9
00-0031687,R.Mostert,2020,6,LA,17,65.0,0,0.0,0.0,2.0,-0.9281196836673189,0,2,2,11.0,0,9.600000000000001,7.6000000000000005
00-0031687,R.Mostert,2020,12,LA,16,43.0,1,1.0,1.0,3.0,-10.460610042267945,0,2,2,0.0,0,10.3,8.3
00-0031687,R.Mostert,2020,13,BUF,9,42.0,0,0.0,0.0,2.0,-0.5951608490431681,0,1,1,1.0,0,5.3,4.3
00-0031687,R.Mostert,2020,14,WAS,14,65.0,0,0.0,0.0,4.0,0.7059752918430604,0,2,4,5.0,0,9.0,7.0
00-0031687,R.Mostert,2020,15,DAL,14,68.0,0,0.0,0.0,4.0,0.6973131409031339,0,0,0,0.0,0,6.800000000000001,6.800000000000001
00-0031806,M.Brown,2020,1,DAL,18,79.0,2,0.0,0.0,8.0,1.7538732783749955,0,3,4,31.0,0,26.0,23.0
00-0031806,M.Brown,2020,2,PHI,11,47.0,0,0.0,0.0,3.0,-0.7738807889982127,0,0,0,0.0,0,4.7,4.7
00-0031806,M.Brown,2020,3,BUF,7,19.0,0,0.0,0.0,1.0,-0.6606929838599171,0,0,2,0.0,0,1.9000000000000001,1.9000000000000001
00-0031806,M.Brown,2020,4,NYG,9,38.0,0,0.0,0.0,3.0,1.5928760736132972,0,5,6,19.0,0,10.7,5.7
00-0031806,M.Brown,2020,5,WAS,8,30.0,0,0.0,0.0,1.0,-5.532110877102241,0,1,2,-6.0,0,3.4000000000000004,2.4000000000000004
00-0031806,M.Brown,2020,6,SF,2,4.0,0,0.0,0.0,0.0,-1.0203931564465165,0,3,4,18.0,0,5.2,2.2
00-0031806,M.Brown,2020,7,CHI,10,57.0,1,0.0,0.0,3.0,0.3934879501069515,0,0,1,0.0,0,11.7,11.7
00-0031806,M.Brown,2020,8,MIA,10,40.0,0,0.0,0.0,2.0,-1.6324994928436354,0,2,2,17.0,0,7.7,5.7
00-0031806,M.Brown,2020,10,SEA,6,33.0,2,0.0,0.0,3.0,2.8790592487202957,0,2,2,18.0,0,19.1,17.1
00-0031806,M.Brown,2020,11,TB,3,20.0,0,0.0,0.0,0.0,-0.3070277911143453,0,1,1,8.0,0,3.8000000000000003,2.8000000000000003
00-0031806,M.Brown,2020,12,SF,3,4.0,0,0.0,0.0,2.0,-0.6238219813094474,0,2,2,15.0,0,1.9000000000000001,-0.09999999999999987
00-0031806,M.Brown,2020,13,ARI,3,-3.0,0,0.0,0.0,0.0,-2.69961720315041,0,1,1,30.0,0,3.7,2.7
00-0031806,M.Brown,2020,14,NE,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0
00-0031806,M.Brown,2020,15,NYJ,1,4.0,0,0.0,0.0,0.0,-1.1109689362347126,0,1,1,6.0,0,2.0,1.0
00-0031806,M.Brown,2020,16,SEA,7,27.0,0,0.0,0.0,1.0,-4.9677732085454505,0,1,3,8.0,0,4.5,3.5
00-0031806,M.Brown,2020,17,ARI,3,20.0,0,0.0,0.0,1.0,1.3935891772883364,0,1,1,-2.0,0,2.8,1.8
00-0031806,M.Brown,2020,18,SEA,9,30.0,0,0.0,0.0,1.0,-3.6942266931067245,0,1,1,9.0,0,4.9,3.9000000000000004
00-0031806,M.Brown,2020,19,GB,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,1.4,0.4
00-0032058,T.Coleman,2020,1,ARI,4,18.0,0,0.0,0.0,1.0,-0.35015488415956497,0,1,2,6.0,0,3.4000000000000004,2.4000000000000004
00-0032058,T.Coleman,2020,2,NYJ,14,12.0,0,0.0,0.0,0.0,-7.040523546631448,0,2,2,28.0,0,6.0,4.0
00-0032058,T.Coleman,2020,8,SEA,3,20.0,0,0.0,0.0,2.0,1.6395262001315132,0,0,0,0.0,0,2.0,2.0
00-0032058,T.Coleman,2020,13,BUF,2,-11.0,0,0.0,0.0,0.0,-2.5424876610632055,0,0,0,0.0,0,-1.1,-1.1
00-0032058,T.Coleman,2020,15,DAL,3,11.0,0,0.0,0.0,0.0,0.5589641998521984,0,0,0,0.0,0,1.1,1.1
00-0032058,T.Coleman,2020,16,ARI,2,3.0,0,0.0,0.0,0.0,-0.7102141253999434,0,1,1,0.0,0,1.3,0.30000000000000004
00-0032063,M.Davis,2020,2,TB,1,1.0,0,0.0,0.0,0.0,-1.1508127327542752,0,8,8,74.0,0,15.5,7.5
00-0032063,M.Davis,2020,3,LAC,13,46.0,0,0.0,0.0,1.0,-5.93681244436446,0,8,9,45.0,1,23.1,15.1
00-0032063,M.Davis,2020,4,ARI,16,84.0,1,0.0,0.0,5.0,1.140861542779021,0,5,6,27.0,0,22.1,17.1
00-0032063,M.Davis,2020,5,ATL,16,89.0,0,0.0,0.0,3.0,1.5034061734040733,0,9,10,60.0,1,29.9,20.9
00-0032063,M.Davis,2020,6,CHI,18,52.0,1,1.0,1.0,5.0,-7.130605357029708,0,2,3,3.0,0,11.5,9.5
00-0032063,M.Davis,2020,7,NO,7,12.0,0,0.0,0.0,1.0,-2.984514053328894,0,5,5,24.0,0,8.6,3.6
00-0032063,M.Davis,2020,8,ATL,13,66.0,0,0.0,0.0,3.0,-3.2767298080725595,0,1,2,11.0,0,8.7,7.7
00-0032063,M.Davis,2020,9,KC,1,3.0,0,0.0,0.0,0.0,-0.5909422978293151,0,5,6,34.0,0,8.7,3.7
00-0032063,M.Davis,2020,10,TB,7,32.0,0,0.0,0.0,2.0,0.2741980922874063,0,4,5,12.0,0,8.4,4.4
00-0032063,M.Davis,2020,11,DET,19,64.0,1,0.0,0.0,4.0,-1.5924532540957443,0,2,2,15.0,0,15.9,13.9
00-0032063,M.Davis,2020,12,MIN,15,55.0,0,0.0,0.0,5.0,0.3861709500197321,0,3,6,24.0,0,10.9,7.9
00-0032063,M.Davis,2020,14,DEN,11,51.0,2,0.0,0.0,2.0,0.914335286593996,0,5,6,42.0,0,26.3,21.3
00-0032063,M.Davis,2020,15,GB,14,59.0,0,0.0,0.0,5.0,1.0901961893541738,0,2,2,2.0,0,8.100000000000001,6.1000000000000005
00-0032063,M.Davis,2020,16,WAS,14,28.0,1,0.0,0.0,2.0,-2.1190511200693436,0,0,0,0.0,0,8.8,8.8
00-0032104,A.Abdullah,2020,6,ATL,2,7.0,0,0.0,0.0,2.0,1.119229981006356,0,1,1,1.0,0,1.8,0.8
00-0032104,A.Abdullah,2020,9,DET,0,0.0,0,0.0,0.0,0.0,,0,1,1,22.0,1,9.2,8.2
00-0032104,A.Abdullah,2020,13,JAX,2,11.0,0,0.0,0.0,1.0,-0.18973959930008277,0,1,1,18.0,0,3.9000000000000004,2.9000000000000004
00-0032104,A.Abdullah,2020,14,TB,3,11.0,0,0.0,0.0,0.0,-0.3922263790736906,0,2,2,10.0,0,4.1,2.1
00-0032104,A.Abdullah,2020,16,NO,1,13.0,0,0.0,0.0,1.0,1.3620071038603783,0,0,1,0.0,0,1.3,1.3
00-0032104,A.Abdullah,2020,17,DET,0,0.0,0,0.0,0.0,0.0,,0,3,3,7.0,1,9.7,6.7
00-0032144,M.Gordon,2020,1,TEN,15,78.0,1,0.0,0.0,4.0,1.329126565164188,0,3,3,8.0,0,15.6,12.6
00-0032144,M.Gordon,2020,2,PIT,19,70.0,0,0.0,0.0,3.0,-4.165511367318686,0,2,3,14.0,1,16.4,14.4
00-0032144,M.Gordon,2020,3,TB,8,26.0,0,0.0,0.0,0.0,-2.4951014183461666,0,4,6,12.0,0,7.800000000000001,3.8000000000000003
00-0032144,M.Gordon,2020,4,NYJ,23,107.0,2,0.0,0.0,4.0,0.9034393657930195,0,2,3,11.0,0,25.8,23.8
00-0032144,M.Gordon,2020,7,KC,17,68.0,1,1.0,1.0,6.0,-5.698054214124568,0,2,4,12.0,0,12.0,10.0
00-0032144,M.Gordon,2020,8,LAC,8,26.0,0,0.0,0.0,1.0,-2.5264380611479282,0,6,7,21.0,0,10.7,4.7
00-0032144,M.Gordon,2020,9,ATL,6,18.0,0,0.0,0.0,0.0,-2.2391274112160318,0,1,1,9.0,0,3.7,2.7
00-0032144,M.Gordon,2020,10,LV,11,46.0,0,0.0,0.0,2.0,-0.5203046799870208,0,0,2,0.0,0,4.6000000000000005,4.6000000000000005
00-0032144,M.Gordon,2020,11,MIA,15,84.0,2,1.0,1.0,3.0,-7.4444322127139415,0,0,0,0.0,0,18.4,18.4
00-0032144,M.Gordon,2020,12,NO,12,31.0,0,0.0,0.0,2.0,-4.364984682993963,0,0,0,0.0,0,3.1,3.1
00-0032144,M.Gordon,2020,13,KC,15,131.0,0,0.0,0.0,4.0,6.6941538790706545,0,1,2,11.0,0,15.200000000000001,14.200000000000001
00-0032144,M.Gordon,2020,14,CAR,13,68.0,0,0.0,0.0,5.0,4.146488258586032,0,3,3,23.0,0,12.1,9.1
00-0032144,M.Gordon,2020,15,BUF,11,61.0,2,0.0,0.0,5.0,5.142586913425475,0,4,4,20.0,0,24.1,20.1
00-0032144,M.Gordon,2020,16,LAC,16,79.0,0,0.0,0.0,4.0,-0.31358193093910813,0,0,0,0.0,0,7.9,7.9
00-0032144,M.Gordon,2020,17,LV,26,93.0,1,0.0,0.0,3.0,-5.131787909544073,0,4,6,17.0,0,21.0,17.0
00-0032187,D.Johnson,2020,1,KC,11,77.0,1,0.0,0.0,4.0,4.635007337725256,0,3,4,32.0,0,19.9,16.9
00-0032187,D.Johnson,2020,2,BAL,11,34.0,0,0.0,0.0,1.0,-2.2694961129454896,0,2,4,16.0,0,7.0,5.0
00-0032187,D.Johnson,2020,3,PIT,13,23.0,1,0.0,0.0,1.0,-4.5358941685117316,0,2,3,23.0,0,12.600000000000001,10.600000000000001
00-0032187,D.Johnson,2020,4,MIN,16,63.0,0,0.0,0.0,4.0,-0.41094587958650663,0,2,3,29.0,0,11.200000000000001,9.200000000000001
00-0032187,D.Johnson,2020,5,JAX,17,96.0,0,0.0,0.0,6.0,-1.5810745159396902,0,2,4,7.0,0,12.3,10.3
00-0032187,D.Johnson,2020,6,TEN,19,57.0,1,0.0,0.0,5.0,-2.0011667545477394,0,1,2,12.0,0,13.9,12.9
00-0032187,D.Johnson,2020,7,GB,14,42.0,0,0.0,0.0,1.0,-3.715146625356283,0,4,4,42.0,1,16.4,12.4
00-0032187,D.Johnson,2020,9,JAX,2,16.0,0,0.0,0.0,1.0,0.1839283632580191,0,0,1,0.0,0,1.6,1.6
00-0032187,D.Johnson,2020,13,IND,10,44.0,1,0.0,0.0,3.0,-0.6057892013341188,0,0,2,0.0,0,10.4,10.4
00-0032187,D.Johnson,2020,15,IND,8,27.0,0,0.0,0.0,1.0,-2.165091529255733,0,11,11,106.0,0,24.3,13.3
00-0032187,D.Johnson,2020,16,CIN,12,128.0,1,0.0,0.0,5.0,5.854768140474334,0,3,3,11.0,1,28.9,25.9
00-0032187,D.Johnson,2020,17,TEN,14,84.0,1,0.0,0.0,6.0,2.9541117842891254,0,3,5,36.0,0,21.0,18.0
00-0032209,T.Yeldon,2020,3,LA,3,18.0,0,0.0,0.0,1.0,0.8951401759986766,0,0,0,0.0,0,1.8,1.8
00-0032209,T.Yeldon,2020,4,LV,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0
00-0032209,T.Yeldon,2020,5,TEN,7,52.0,0,1.0,0.0,4.0,3.409542395675089,0,1,3,22.0,1,14.4,13.4
00-0032209,T.Yeldon,2020,19,BAL,2,4.0,0,0.0,0.0,0.0,-1.1604455991182476,0,0,0,0.0,0,0.4,0.4
00-0032209,T.Yeldon,2020,20,KC,3,15.0,0,0.0,0.0,1.0,1.4072886728099547,0,4,5,41.0,0,9.600000000000001,5.6000000000000005
00-0032241,T.Gurley,2020,1,SEA,14,56.0,1,0.0,0.0,3.0,-0.7142345100292005,0,2,5,1.0,0,13.7,11.7
00-0032241,T.Gurley,2020,2,DAL,21,61.0,0,0.0,0.0,2.0,-6.341148744337261,0,0,0,0.0,0,6.1000000000000005,6.1000000000000005
00-0032241,T.Gurley,2020,3,CHI,14,80.0,1,0.0,0.0,4.0,2.8631438596057706,0,1,2,2.0,0,15.200000000000001,14.200000000000001
00-0032241,T.Gurley,2020,4,GB,16,57.0,2,0.0,0.0,6.0,2.4612258663401008,0,1,1,6.0,0,19.3,18.3
00-0032241,T.Gurley,2020,5,CAR,14,121.0,1,0.0,0.0,6.0,5.198340943548828,0,4,5,29.0,0,25.0,21.0
00-0032241,T.Gurley,2020,6,MIN,20,47.0,0,0.0,0.0,4.0,-5.884546938119456,0,3,4,20.0,0,9.7,6.7
00-0032241,T.Gurley,2020,7,DET,23,63.0,2,1.0,0.0,5.0,-2.4043125464813784,0,2,3,19.0,0,22.200000000000003,20.200000000000003
00-0032241,T.Gurley,2020,8,CAR,18,46.0,1,0.0,0.0,3.0,-4.618103807896995,0,0,0,0.0,0,10.600000000000001,10.600000000000001
00-0032241,T.Gurley,2020,9,DEN,19,53.0,1,0.0,0.0,2.0,-5.785973432532046,0,2,2,2.0,0,13.5,11.5
00-0032241,T.Gurley,2020,11,NO,8,26.0,0,0.0,0.0,1.0,-1.9382391037070192,0,1,2,3.0,0,3.9000000000000004,2.9000000000000004
00-0032241,T.Gurley,2020,13,NO,8,16.0,0,0.0,0.0,2.0,-1.3807835172628984,0,1,1,4.0,0,3.0,2.0
00-0032241,T.Gurley,2020,14,LAC,6,19.0,0,0.0,0.0,2.0,-0.25721766892820597,0,2,3,12.0,0,5.1,3.1
00-0032241,T.Gurley,2020,15,TB,1,-1.0,0,0.0,0.0,0.0,-1.0838132393546402,0,2,2,15.0,0,3.4000000000000004,1.4000000000000001
00-0032241,T.Gurley,2020,16,KC,4,16.0,0,0.0,0.0,2.0,1.227438222267665,0,3,3,34.0,0,8.0,5.0
00-0032241,T.Gurley,2020,17,TB,9,18.0,0,0.0,0.0,3.0,-1.1318819251609966,0,1,2,17.0,0,4.5,3.5
00-0032257,D.Johnson,2020,1,KC,5,14.0,0,0.0,0.0,1.0,-0.7251221088226885,0,0,1,0.0,0,1.4000000000000001,1.4000000000000001
00-0032257,D.Johnson,2020,4,MIN,5,24.0,0,0.0,0.0,0.0,0.10314884956460446,0,3,4,21.0,0,7.5,4.5
00-0032257,D.Johnson,2020,5,JAX,3,8.0,0,0.0,0.0,0.0,-0.6727655555587262,0,1,1,11.0,0,2.9000000000000004,1.9000000000000001
00-0032257,D.Johnson,2020,6,TEN,4,9.0,0,0.0,0.0,0.0,-1.5175963893998414,0,1,2,2.0,0,2.1,1.1
00-0032257,D.Johnson,2020,7,GB,1,-1.0,0,0.0,0.0,0.0,-2.2820873726159334,0,5,5,43.0,0,9.2,4.2
00-0032257,D.Johnson,2020,9,JAX,16,41.0,1,1.0,1.0,3.0,-7.953433315909933,0,4,4,32.0,0,15.3,11.3
00-0032257,D.Johnson,2020,10,CLE,14,54.0,0,0.0,0.0,4.0,-1.7468226581113413,0,0,1,0.0,0,5.4,5.4
00-0032257,D.Johnson,2020,11,NE,10,15.0,0,0.0,0.0,0.0,-5.1603265184676275,0,3,5,20.0,0,6.5,3.5
00-0032257,D.Johnson,2020,12,DET,9,37.0,0,0.0,0.0,1.0,0.4741525414865464,0,3,4,43.0,1,17.0,14.0
00-0032257,D.Johnson,2020,13,IND,2,8.0,0,0.0,0.0,0.0,-0.34150554868392646,0,6,6,24.0,0,9.2,3.2
00-0032257,D.Johnson,2020,14,CHI,8,26.0,0,1.0,1.0,2.0,-5.735519147710875,0,2,2,53.0,0,7.9,5.9
00-0032393,C.Prosise,2020,3,PIT,1,1.0,0,0.0,0.0,0.0,-0.49168972310144454,0,0,0,0.0,0,0.1,0.1
00-0032393,C.Prosise,2020,10,CLE,0,0.0,0,0.0,0.0,0.0,,0,1,1,-2.0,0,0.8,-0.2
00-0032393,C.Prosise,2020,11,NE,3,4.0,0,0.0,0.0,0.0,-1.412644492345862,0,2,2,8.0,0,3.2,1.2000000000000002
00-0032393,C.Prosise,2020,12,DET,5,12.0,0,1.0,1.0,0.0,-6.351139591191895,0,1,1,2.0,1,6.4,5.4
00-0032393,C.Prosise,2020,14,CHI,1,2.0,0,0.0,0.0,0.0,-0.601957569597289,0,1,1,10.0,0,2.2,1.2000000000000002
00-0032404,T.Ervin,2020,1,MIN,3,38.0,0,0.0,0.0,2.0,2.5147403789742384,0,1,1,6.0,0,5.4,4.4
00-0032404,T.Ervin,2020,2,DET,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,1.4,0.4
00-0032404,T.Ervin,2020,3,NO,1,5.0,0,0.0,0.0,0.0,0.03662819950841367,0,2,2,8.0,0,3.3,1.3
00-0032404,T.Ervin,2020,4,ATL,0,0.0,0,0.0,0.0,0.0,,0,1,2,8.0,0,1.8,0.8
00-0032404,T.Ervin,2020,8,MIN,0,0.0,0,0.0,0.0,0.0,,0,1,3,7.0,0,1.7000000000000002,0.7000000000000001
00-0032404,T.Ervin,2020,9,SF,8,24.0,0,0.0,0.0,2.0,-1.6053413958442264,0,4,5,48.0,0,11.2,7.2
00-0032404,T.Ervin,2020,10,JAX,1,0.0,0,0.0,0.0,0.0,-0.6712583266198635,0,1,1,3.0,0,1.3,0.30000000000000004
00-0032426,A.Collins,2020,9,BUF,2,5.0,0,0.0,0.0,0.0,-0.8189371808548458,0,0,0,0.0,0,0.5,0.5
00-0032426,A.Collins,2020,10,LA,11,43.0,1,0.0,0.0,2.0,-0.3853149298229255,0,1,2,4.0,0,11.7,10.7
00-0032426,A.Collins,2020,17,SF,5,29.0,1,0.0,0.0,3.0,3.175202086014906,0,0,0,0.0,0,8.9,8.9
00-0032450,D.Washington,2020,9,TB,5,9.0,0,0.0,0.0,0.0,-2.002471453160979,0,0,0,0.0,0,0.9,0.9
00-0032450,D.Washington,2020,12,DEN,3,6.0,0,0.0,0.0,0.0,-1.3111428432166576,0,0,0,0.0,0,0.6000000000000001,0.6000000000000001
00-0032450,D.Washington,2020,19,TB,1,2.0,0,0.0,0.0,0.0,-0.5725105967139825,0,0,0,0.0,0,0.2,0.2
00-0032577,D.Foster,2020,9,MIA,1,2.0,0,0.0,0.0,0.0,-0.4153468147851527,0,1,1,7.0,0,1.9,0.9
00-0032577,D.Foster,2020,16,SF,1,0.0,0,0.0,0.0,0.0,-1.5384840806946158,0,0,0,0.0,0,0.0,0.0
00-0032602,J.McKissic,2020,1,PHI,3,-2.0,0,0.0,0.0,0.0,-2.3729000644525513,0,1,5,1.0,0,0.9,-0.1
00-0032602,J.McKissic,2020,2,ARI,8,53.0,0,0.0,0.0,4.0,2.73083242069697,0,0,0,0.0,0,5.300000000000001,5.300000000000001
00-0032602,J.McKissic,2020,3,CLE,5,15.0,0,0.0,0.0,0.0,-1.6936653500888497,0,3,4,37.0,0,8.2,5.2
00-0032602,J.McKissic,2020,4,BAL,2,6.0,0,0.0,0.0,0.0,-0.9799688654020429,0,7,8,40.0,0,9.600000000000001,2.6000000000000005
00-0032602,J.McKissic,2020,5,LA,1,3.0,0,0.0,0.0,1.0,0.8874243627069518,0,6,8,46.0,0,10.9,4.9
00-0032602,J.McKissic,2020,6,NYG,8,41.0,0,0.0,0.0,2.0,-0.8699056218029,0,6,6,43.0,0,14.4,8.4
00-0032602,J.McKissic,2020,7,DAL,5,35.0,0,0.0,0.0,3.0,1.2480398273767523,0,2,2,16.0,0,7.1000000000000005,5.1000000000000005
00-0032602,J.McKissic,2020,9,NYG,3,17.0,0,0.0,0.0,0.0,-0.5509249774040654,0,9,14,65.0,0,17.200000000000003,8.200000000000001
00-0032602,J.McKissic,2020,10,DET,8,6.0,1,0.0,0.0,3.0,-0.9764049114892259,0,7,15,43.0,0,17.9,10.9
00-0032602,J.McKissic,2020,11,CIN,6,43.0,0,0.0,0.0,3.0,1.793507325288374,0,3,4,26.0,0,9.9,6.9
00-0032602,J.McKissic,2020,12,DAL,1,6.0,0,0.0,0.0,1.0,0.3837159429676831,0,2,2,21.0,0,4.7,2.7
00-0032602,J.McKissic,2020,13,PIT,5,8.0,0,1.0,0.0,0.0,-4.001811086491216,0,10,10,70.0,0,17.8,7.800000000000001
00-0032602,J.McKissic,2020,14,SF,11,68.0,0,0.0,0.0,3.0,0.006749676365870982,0,2,4,18.0,0,10.6,8.6
00-0032602,J.McKissic,2020,15,SEA,13,51.0,0,0.0,0.0,3.0,-1.2829517168574966,0,9,10,56.0,1,25.700000000000003,16.700000000000003
00-0032602,J.McKissic,2020,16,CAR,4,15.0,0,0.0,0.0,2.0,0.8966728313826025,0,8,10,77.0,1,23.200000000000003,15.200000000000001
00-0032602,J.McKissic,2020,17,PHI,2,0.0,0,0.0,0.0,0.0,-1.4378775256918743,0,5,8,30.0,0,8.0,3.0
00-0032602,J.McKissic,2020,18,TB,2,5.0,1,0.0,0.0,1.0,1.84781813036534,0,2,3,8.0,0,9.3,7.3
00-0032741,P.Barber,2020,1,PHI,17,29.0,2,0.0,0.0,3.0,-3.3295079423114657,0,0,0,0.0,0,14.9,14.9
00-0032741,P.Barber,2020,2,ARI,1,1.0,0,0.0,0.0,1.0,2.045327893923968,0,0,0,0.0,0,0.1,0.1
00-0032741,P.Barber,2020,3,CLE,3,6.0,0,0.0,0.0,0.0,-1.2246856208657846,0,0,0,0.0,0,0.6000000000000001,0.6000000000000001
00-0032741,P.Barber,2020,4,BAL,3,5.0,0,0.0,0.0,0.0,-1.048338390130084,0,0,1,0.0,0,0.5,0.5
00-0032741,P.Barber,2020,6,NYG,4,6.0,0,0.0,0.0,1.0,1.1502856209408492,0,1,1,4.0,0,2.0,1.0
00-0032741,P.Barber,2020,7,DAL,10,34.0,0,0.0,0.0,3.0,-2.6709285443648696,0,0,0,0.0,0,3.4000000000000004,3.4000000000000004
00-0032741,P.Barber,2020,10,DET,2,7.0,0,0.0,0.0,0.0,-0.2581274416297674,0,1,1,7.0,0,2.4000000000000004,1.4000000000000001
00-0032741,P.Barber,2020,11,CIN,8,28.0,0,0.0,0.0,1.0,-2.2544625384223633,0,0,0,0.0,0,2.8000000000000003,2.8000000000000003
00-0032741,P.Barber,2020,12,DAL,11,57.0,0,0.0,0.0,7.0,4.216071991366334,0,0,0,0.0,0,5.7,5.7
00-0032741,P.Barber,2020,13,PIT,14,23.0,1,0.0,0.0,3.0,-2.362413380731241,0,0,0,0.0,0,8.3,8.3
00-0032741,P.Barber,2020,14,SF,12,37.0,0,0.0,0.0,2.0,-0.6215651156962849,0,2,3,1.0,0,5.800000000000001,3.8000000000000003
00-0032741,P.Barber,2020,15,SEA,4,5.0,1,0.0,0.0,2.0,0.5094491386553273,0,0,1,0.0,0,6.5,6.5
00-0032741,P.Barber,2020,16,CAR,1,10.0,0,0.0,0.0,1.0,0.8605695815058425,0,0,0,0.0,0,1.0,1.0
00-0032741,P.Barber,2020,17,PHI,4,10.0,0,0.0,0.0,2.0,0.5012605511583388,0,0,0,0.0,0,1.0,1.0
00-0032764,D.Henry,2020,1,DEN,31,116.0,0,0.0,0.0,4.0,-1.5219410699501168,0,3,3,15.0,0,16.1,13.100000000000001
