Rk,Player,Age,Team,Pos,G,GS,Pnt,Yds,Y/P,RetYds,NetYds,NY/P,Lng,TB,TB%,Pnt20,In20%,Blck,Awards,Year
47,Olindo Mare,31,MIA,K,11,0,1,19,19.0,17,2,2.0,19,0,0.0,0,0.0,0,2025
48,Matt Stover,36,BAL,K,16,0,1,33,33.0,0,13,13.0,33,1,100.0,0,0.0,0,2025
1,Chad Stanley,27,HOU,P,16,0,97,4028,41.5,407,3561,36.7,58,3,3.1,36,37.1,0,2025
2,Shane Lechler,27,OAK,P,16,0,96,4503,46.9,669,3574,37.2,73,13,13.5,27,28.1,0,2025
3,Toby Gowin,28,DAL,P,16,0,94,3665,39.0,227,3278,34.9,59,8,8.5,25,26.6,0,2025
4,Nick Harris,25,2TM,P,16,0,91,3615,39.7,498,2957,32.1,53,8,8.8,16,17.6,1,2025
4,Nick Harris,25,CIN,P,5,0,28,1084,38.7,183,841,30.0,53,3,10.7,5,17.9,0,2025
4,Nick Harris,25,DET,P,11,0,63,2531,40.2,315,2116,33.1,51,5,7.9,11,17.5,1,2025
5,Jeff Feagles,37,NYG,P,16,0,90,3641,40.5,432,3089,33.9,59,6,6.7,31,34.4,1,2025
6,Dave Zastudil,25,BAL,P,16,0,89,3649,41.0,354,3135,35.2,67,8,9.0,21,23.6,0,2025
7,Chris Mohr,37,ATL,P,16,0,87,3473,39.9,301,3132,36.0,54,2,2.3,19,21.8,0,2025
8,Brian Moorman,27,BUF,P,16,0,85,3788,44.6,577,3151,37.1,71,3,3.5,20,23.5,0,2025
9,Bryan Barker,39,WAS,P,16,0,84,3377,40.2,393,2884,34.3,69,5,6.0,24,28.6,0,2025
10,Josh Miller,33,PIT,P,16,0,84,3521,41.9,299,3062,36.0,72,8,9.5,27,32.1,1,2025
11,Tom Tupa,37,TAM,P,16,0,83,3590,43.3,489,2981,35.9,60,6,7.2,26,31.3,0,2025
12,Darren Bennett,38,SDG,P,16,0,82,3436,41.9,409,2967,36.2,56,3,3.7,28,34.1,0,2025
13,Scott Player,34,ARI,P,16,0,82,3511,42.8,472,2859,34.4,64,9,11.0,19,23.2,1,2025
14,Jason Baker,25,KAN,P,16,0,80,3156,39.5,327,2689,33.2,68,7,8.8,21,26.3,1,2025
15,Dirk Johnson,28,PHI,P,16,0,79,3207,40.6,272,2735,34.6,60,10,12.7,27,34.2,0,2025
16,Brad Maynard,29,CHI,P,16,0,79,3258,41.2,277,2801,34.6,53,9,11.4,23,29.1,2,2025
17,Todd Sauerbrun,30,CAR,P,16,0,77,3433,44.6,402,2851,35.6,64,9,11.7,22,28.6,3,2025
18,Ken Walter,31,NWE,P,15,0,76,2865,37.7,220,2585,33.6,52,3,3.9,25,32.9,1,2025
19,Chris Gardocki,33,CLE,P,16,0,72,3019,41.9,316,2503,34.8,60,10,13.9,18,25.0,0,2025
20,Mitch Berger,31,NOR,P,16,0,71,3144,44.3,294,2750,38.2,59,5,7.0,28,39.4,1,2025
21,Craig Hentrich,32,TEN,P,16,0,71,3117,43.9,276,2681,37.8,58,8,11.3,26,36.6,0,2025
22,Dan Stryzinski,38,NYJ,P,16,0,71,2655,37.4,322,2253,31.3,55,4,5.6,22,31.0,1,2025
23,Josh Bidwell,27,GNB,P,16,0,69,2875,41.7,316,2419,35.1,60,7,10.1,16,23.2,0,2025
24,Micah Knorr,28,DEN,P,16,0,68,2937,43.2,560,2257,32.2,62,6,8.8,14,20.6,2,2025
25,Bill LaFleur,27,SFO,P,16,0,68,2629,38.7,258,2311,33.5,56,3,4.4,17,25.0,1,2025
26,Matt Turk,35,MIA,P,13,0,68,2631,38.7,143,2348,34.5,57,7,10.3,23,33.8,0,2025
27,Tom Rouen,35,SEA,P,16,0,67,2762,41.2,140,2562,37.1,61,3,4.5,29,43.3,2,2025
28,Hunter Smith,26,IND,P,16,0,62,2617,42.2,319,2238,35.5,55,3,4.8,20,32.3,1,2025
29,Mark Royals,38,2TM,P,14,0,61,2495,40.9,227,2148,35.2,51,6,9.8,14,23.0,0,2025
29,Mark Royals,38,MIA,P,3,0,16,643,40.2,42,581,36.3,50,1,6.3,5,31.3,0,2025
29,Mark Royals,38,JAX,P,11,0,45,1852,41.2,185,1567,34.8,51,5,11.1,9,20.0,0,2025
30,Sean Landeta,41,STL,P,16,0,59,2525,42.8,484,1941,32.9,57,5,8.5,14,23.7,0,2025
31,Eddie Johnson,22,MIN,P,14,0,56,2191,39.1,233,1858,32.6,55,5,8.9,12,21.4,1,2025
32,Kyle Richardson,30,CIN,P,11,0,49,1961,40.0,220,1641,33.5,58,5,10.2,9,18.4,0,2025
33,John Jett,35,DET,P,4,0,25,995,39.8,45,890,35.6,58,3,12.0,8,32.0,0,2025
34,Chris Hanson,27,JAX,P,5,0,23,1001,43.5,235,746,31.1,58,1,4.3,4,17.4,1,2025
35,Brooks Barnard,24,NWE,P,1,0,10,365,36.5,20,325,32.5,49,1,10.0,4,40.0,0,2025
36,Leo Araguz,33,MIN,P,2,0,7,271,38.7,77,194,27.7,44,0,0.0,1,14.3,0,2025
37,Jason Hanson,33,DET,K,16,0,7,264,37.7,30,234,33.4,50,0,0.0,1,14.3,0,2025
38,Ryan Longwell,29,GNB,K,16,0,2,58,29.0,0,38,19.0,30,1,50.0,1,50.0,0,2025
39,Kyle Boller,22,BAL,QB,11,9,1,29,29.0,0,29,29.0,29,0,0.0,0,0.0,0,2025
40,Tom Brady,26,NWE,QB,16,16,1,36,36.0,0,36,36.0,36,0,0.0,1,100.0,0,2025
41,Steve Christie,36,SDG,K,16,0,1,20,20.0,0,20,20.0,20,0,0.0,1,100.0,0,2025
42,Billy Cundiff,23,DAL,K,15,0,1,32,32.0,0,12,12.0,32,1,100.0,0,0.0,0,2025
43,Phil Dawson,28,CLE,K,13,0,1,29,29.0,0,29,29.0,29,0,0.0,1,100.0,0,2025
44,John Kasay,34,CAR,K,16,0,1,33,33.0,0,33,33.0,33,0,0.0,1,100.0,0,2025
45,Matt Stover,35,BAL,K,16,0,1,34,34.0,0,14,14.0,34,1,100.0,0,0.0,0,2025
46,Mike Vanderjagt,33,IND,K,16,0,1,29,29.0,0,29,29.0,29,0,0.0,1,100.0,0,2025
1,Chad Stanley,26,HOU,P,16,0,114,4720,41.4,328,4272,36.8,62,6,5.3,36,31.6,2,2025
2,Todd Sauerbrun,29,CAR,P,16,0,104,4735,45.5,554,3941,37.5,67,12,11.5,31,29.8,1,2025
3,John Jett,34,DET,P,16,0,91,3838,42.2,239,3459,38.0,57,7,7.7,29,31.9,0,2025
4,Tom Tupa,36,TAM,P,16,0,90,3856,42.8,433,3183,35.4,71,12,13.3,30,33.3,0,2025
5,Scott Player,33,ARI,P,16,0,88,3864,43.9,547,3117,35.0,58,10,11.4,28,31.8,1,2025
6,Darren Bennett,37,SDG,P,16,0,87,3540,40.7,369,3051,34.3,63,6,6.9,31,35.6,2,2025
7,Brad Maynard,28,CHI,P,16,0,87,3679,42.3,386,3253,37.4,75,2,2.3,26,29.9,0,2025
8,Chris Gardocki,32,CLE,P,16,0,81,3388,41.8,408,2860,35.3,59,6,7.4,27,33.3,0,2025
9,Chris Hanson,26,JAX,P,16,0,81,3583,44.2,339,3044,37.6,64,10,12.3,27,33.3,0,2025
10,Dave Zastudil,24,BAL,P,16,0,81,3368,41.6,471,2797,33.7,61,5,6.2,31,38.3,2,2025
11,Josh Bidwell,26,GNB,P,16,0,79,3296,41.7,357,2819,35.7,57,6,7.6,26,32.9,0,2025
12,Mitch Berger,30,STL,P,16,0,72,3020,41.9,463,2357,32.7,64,10,13.9,26,36.1,0,2025
13,Micah Knorr,27,2TM,P,15,0,71,2834,39.9,246,2468,34.8,59,6,8.5,19,26.8,0,2025
13,Micah Knorr,27,DAL,P,7,0,47,1928,41.0,199,1649,35.1,56,4,8.5,11,23.4,0,2025
13,Micah Knorr,27,DEN,P,8,0,24,906,37.8,47,819,34.1,59,2,8.3,8,33.3,0,2025
14,Ken Walter,30,NWE,P,16,0,70,2723,38.9,181,2362,33.3,55,9,12.9,19,27.1,1,2025
15,Mark Royals,37,MIA,P,16,0,69,2772,40.2,273,2379,34.5,56,6,8.7,15,21.7,0,2025
16,Chris Mohr,36,ATL,P,16,0,67,2804,41.9,109,2595,38.7,59,5,7.5,21,31.3,0,2025
17,Brian Moorman,26,BUF,P,16,0,66,2844,43.1,294,2410,36.0,84,7,10.6,18,27.3,1,2025
18,Hunter Smith,25,IND,P,16,0,66,2672,40.5,156,2336,34.9,69,9,13.6,26,39.4,1,2025
19,Filip Filipovic,25,DAL,P,9,0,65,2640,40.6,438,2082,31.5,60,6,9.2,14,21.5,1,2025
20,Nick Harris,24,CIN,P,15,0,65,2608,40.1,454,2074,31.4,57,4,6.2,11,16.9,1,2025
21,Craig Hentrich,31,TEN,P,16,0,65,2725,41.9,390,2235,33.9,56,5,7.7,28,43.1,1,2025
22,Dan Stryzinski,37,KAN,P,16,0,64,2422,37.8,274,2028,31.2,56,6,9.4,15,23.4,1,2025
23,Matt Allen,25,NYG,P,14,0,63,2326,36.9,201,2045,32.5,65,4,6.3,20,31.7,0,2025
24,Matt Turk,34,NYJ,P,16,0,63,2584,41.0,203,2201,34.9,65,9,14.3,13,20.6,0,2025
25,Kyle Richardson,29,MIN,P,16,0,62,2474,39.9,131,2223,35.3,59,6,9.7,21,33.9,1,2025
26,Jeff Feagles,36,SEA,P,16,0,61,2542,41.7,202,2260,37.0,58,4,6.6,22,36.1,0,2025
27,Toby Gowin,27,NOR,P,15,0,61,2553,41.9,180,2253,36.9,59,6,9.8,15,24.6,0,2025
28,Josh Miller,32,PIT,P,14,0,55,2267,41.2,346,1821,32.5,62,5,9.1,14,25.5,1,2025
29,Jason Baker,24,2TM,P,13,0,55,2133,38.8,319,1734,31.5,51,4,7.3,14,25.5,0,2025
29,Jason Baker,24,SFO,P,11,0,42,1688,40.2,282,1346,32.0,51,3,7.1,12,28.6,0,2025
29,Jason Baker,24,PHI,P,2,0,13,445,34.2,37,388,29.8,44,1,7.7,2,15.4,0,2025
30,Shane Lechler,26,OAK,P,14,0,53,2251,42.5,276,1735,32.7,70,12,22.6,18,34.0,0,2025
31,Sean Landeta,40,PHI,P,12,0,52,2229,42.9,288,1801,34.6,63,7,13.5,19,36.5,0,2025
32,Bryan Barker,38,WAS,P,12,0,48,1924,40.1,386,1438,30.0,63,5,10.4,13,27.1,0,2025
33,Tom Rouen,34,3TM,P,12,0,44,1888,42.9,230,1518,33.0,63,7,15.9,8,18.2,2,2025
33,Tom Rouen,34,DEN,P,8,0,29,1239,42.7,176,983,31.7,63,4,13.8,6,20.7,2,2025
33,Tom Rouen,34,NYG,P,2,0,8,333,41.6,29,264,33.0,55,2,25.0,1,12.5,0,2025
33,Tom Rouen,34,PIT,P,2,0,7,316,45.1,25,271,38.7,55,1,14.3,1,14.3,0,2025
34,Bill LaFleur,26,SFO,P,5,0,22,805,36.6,77,708,30.8,60,1,4.5,5,22.7,1,2025
35,Craig Jarrett,23,WAS,P,4,0,20,771,38.6,91,640,30.5,74,2,10.0,5,25.0,1,2025
36,Lee Johnson,41,PHI,P,2,0,14,523,37.4,95,388,27.7,53,2,14.3,4,28.6,0,2025
37,Dirk Johnson,27,NOR,P,1,0,8,307,38.4,29,278,34.8,55,0,0.0,1,12.5,0,2025
38,Travis Dorsch,23,CIN,P,1,0,5,162,32.4,153,9,1.8,46,0,0.0,0,0.0,0,2025
39,Kevin Stemke,24,OAK,P,2,0,5,212,42.4,21,191,31.8,56,0,0.0,1,20.0,1,2025
40,James Tuthill,26,WAS,K,11,0,4,160,40.0,30,110,27.5,53,1,25.0,0,0.0,0,2025
41,Phil Dawson,27,CLE,K,16,0,2,36,18.0,0,36,18.0,20,0,0.0,2,100.0,0,2025
42,Neil Rackers,26,CIN,K,16,0,2,17,8.5,4,13,6.5,19,0,0.0,1,50.0,0,2025
43,Martin Gramatica,27,TAM,K,16,0,1,23,23.0,0,23,23.0,23,0,0.0,1,100.0,0,2025
44,John Hall,28,NYJ,K,16,0,1,28,28.0,0,28,28.0,28,0,0.0,1,100.0,0,2025
45,Matt Stover,34,BAL,K,15,0,1,33,33.0,0,33,33.0,33,0,0.0,1,100.0,0,2025
1,Chris Gardocki,31,CLE,P,16,0,99,4249,42.9,647,3422,34.6,69,9,9.1,25,25.3,0,2025
2,Sean Landeta,39,PHI,P,16,0,97,4221,43.5,488,3533,36.4,64,10,10.3,26,26.8,0,2025
3,Todd Sauerbrun,28,CAR,P,16,0,93,4419,47.5,425,3654,38.9,73,17,18.3,35,37.6,1,2025
4,Rodney Williams,24,NYG,P,15,0,91,3905,42.9,521,3224,35.4,90,8,8.8,25,27.5,0,2025
5,Bryan Barker,37,WAS,P,16,0,90,3747,41.6,434,3133,34.8,59,9,10.0,27,30.0,0,2025
6,Brad Maynard,27,CHI,P,16,0,87,3709,42.6,327,3222,37.0,60,8,9.2,36,41.4,0,2025
7,Jeff Feagles,35,SEA,P,16,0,85,3730,43.9,462,3128,36.4,68,7,8.2,26,30.6,1,2025
8,Craig Hentrich,30,TEN,P,16,0,85,3567,42.0,264,3143,37.0,70,8,9.4,28,32.9,0,2025
9,Kyle Richardson,28,BAL,P,16,0,85,3309,38.9,183,2926,33.6,65,10,11.8,29,34.1,2,2025
10,Nick Harris,23,CIN,P,16,0,84,3372,40.1,374,2878,33.9,57,6,7.1,21,25.0,1,2025
11,Mark Royals,36,TAM,P,16,0,83,3382,40.7,380,2842,34.2,61,8,9.6,26,31.3,0,2025
12,Josh Bidwell,25,GNB,P,16,0,82,3485,42.5,288,2997,36.5,68,10,12.2,21,25.6,0,2025
13,Chris Hanson,25,JAX,P,16,0,82,3577,43.6,295,3042,37.1,59,12,14.6,24,29.3,0,2025
14,Tom Rouen,33,DEN,P,16,0,81,3668,45.3,517,2991,36.5,64,8,9.9,25,30.9,1,2025
15,Matt Turk,33,MIA,P,16,0,81,3321,41.0,136,3045,37.6,77,7,8.6,28,34.6,0,2025
16,Brian Moorman,25,BUF,P,16,0,80,3262,40.8,418,2704,33.8,66,7,8.8,16,20.0,0,2025
17,Darren Bennett,36,SDG,P,16,0,78,3308,42.4,346,2882,36.9,62,4,5.1,25,32.1,0,2025
18,Micah Knorr,26,DAL,P,16,0,78,3135,40.2,493,2522,31.1,57,6,7.7,25,32.1,3,2025
19,Toby Gowin,26,NOR,P,16,0,76,3180,41.8,316,2724,35.8,62,7,9.2,24,31.6,0,2025
20,Shane Lechler,25,OAK,P,16,0,73,3375,46.2,502,2633,35.6,65,12,16.4,23,31.5,1,2025
21,Dan Stryzinski,36,KAN,P,16,0,73,2976,40.8,277,2599,35.6,76,5,6.8,27,37.0,0,2025
22,Jason Baker,23,SFO,P,16,0,69,2813,40.8,290,2443,35.4,64,4,5.8,21,30.4,0,2025
23,Chris Mohr,35,ATL,P,16,0,69,2680,38.8,130,2490,36.1,55,3,4.3,25,36.2,0,2025
24,Hunter Smith,24,IND,P,16,0,68,3023,44.5,486,2297,33.8,65,12,17.6,12,17.6,0,2025
25,Scott Player,32,ARI,P,12,0,67,2779,41.5,377,2262,33.8,58,7,10.4,17,25.4,0,2025
26,Tom Tupa,35,NYJ,P,15,0,67,2575,38.4,333,2142,32.0,59,5,7.5,21,31.3,0,2025
27,Josh Miller,31,PIT,P,16,0,59,2505,42.5,310,2095,34.9,64,5,8.5,23,39.0,1,2025
28,John Jett,33,DET,P,13,0,58,2512,43.3,332,2060,35.5,62,6,10.3,16,27.6,0,2025
29,Ken Walter,29,NWE,P,11,0,49,1964,40.1,59,1865,38.1,58,2,4.1,24,49.0,0,2025
30,Lee Johnson,40,2TM,P,9,0,49,2028,41.4,129,1779,36.3,76,6,12.2,12,24.5,0,2025
30,Lee Johnson,40,NWE,P,5,0,24,1045,43.5,65,920,38.3,76,3,12.5,3,12.5,0,2025
30,Lee Johnson,40,MIN,P,4,0,25,983,39.3,64,859,34.4,59,3,12.0,9,36.0,0,2025
31,Mitch Berger,29,MIN,P,12,0,47,2046,43.5,302,1544,32.9,67,10,21.3,10,21.3,0,2025
32,John Baker,24,STL,P,16,0,43,1809,42.1,167,1502,34.9,58,7,16.3,9,20.9,0,2025
33,Chad Stanley,25,ARI,P,4,0,19,751,39.5,82,649,34.2,54,1,5.3,4,21.1,0,2025
34,Leo Araguz,31,DET,P,3,0,17,713,41.9,55,578,34.0,55,4,23.5,6,35.3,0,2025
35,Tommy Parks,33,NYJ,P,1,0,5,238,47.6,105,113,22.6,56,1,20.0,1,20.0,0,2025
36,Owen Pochman,24,NYG,K,10,0,5,146,29.2,,,,39,,,,,0,2025
37,Daniel Pope,26,NYJ,P,1,0,4,153,38.3,8,145,36.3,47,0,0.0,2,50.0,0,2025
38,Kris Brown,25,PIT,K,16,0,3,106,35.3,24,82,27.3,46,0,0.0,0,0.0,0,2025
39,Todd Peterson,31,KAN,K,16,0,2,61,30.5,11,50,25.0,34,0,0.0,0,0.0,0,2025
40,Brett Conway,26,WAS,K,16,0,1,28,28.0,0,28,28.0,28,0,0.0,1,100.0,0,2025
41,Paul Edinger,23,CHI,K,16,0,1,34,34.0,0,34,34.0,34,0,0.0,1,100.0,0,2025
42,Bill Gramatica,23,ARI,K,13,0,1,41,41.0,22,19,19.0,41,0,0.0,0,0.0,0,2025
43,Neil Rackers,25,CIN,K,16,0,1,32,32.0,0,12,12.0,32,1,100.0,0,0.0,0,2025
44,Adam Vinatieri,29,NWE,K,16,0,1,33,33.0,0,33,33.0,33,0,0.0,1,100.0,0,2025
1,Chris Gardocki,30,CLE,P,16,0,108,4919,45.5,793,4026,37.3,67,5,4.6,25,23.1,0,2025
2,Chris Mohr,34,BUF,P,16,0,95,3661,38.5,544,3017,31.4,57,5,5.3,19,20.0,1,2025
3,Daniel Pope,25,CIN,P,16,0,94,3775,40.2,387,3108,33.1,57,14,14.9,18,19.1,0,2025
4,John Jett,32,DET,P,16,0,93,4044,43.5,498,3306,34.8,59,12,12.9,33,35.5,2,2025
5,Darren Bennett,35,SDG,P,16,0,92,4248,46.2,722,3326,36.2,66,10,10.9,23,25.0,0,2025
6,Matt Turk,32,MIA,P,16,0,92,3870,42.1,258,3332,36.2,70,14,15.2,25,27.2,0,2025
7,Josh Miller,30,PIT,P,16,0,90,3944,43.8,371,3413,37.5,67,8,8.9,34,37.8,1,2025
8,Lee Johnson,39,NWE,P,16,0,89,3798,42.7,384,3314,36.8,62,5,5.6,31,34.8,1,2025
9,Sean Landeta,38,PHI,P,16,0,86,3635,42.3,375,3100,36.0,60,8,9.3,23,26.7,0,2025
10,Kyle Richardson,27,BAL,P,16,0,86,3457,40.2,382,2915,33.9,55,8,9.3,35,40.7,0,2025
11,Mark Royals,35,TAM,P,16,0,85,3551,41.8,408,2983,35.1,63,8,9.4,17,20.0,0,2025
12,Dan Stryzinski,35,ATL,P,16,0,84,3447,41.0,126,3221,37.9,60,5,6.0,27,32.1,1,2025
13,Tom Tupa,34,NYJ,P,16,0,83,3714,44.7,660,2754,33.2,70,15,18.1,18,21.7,0,2025
14,Todd Sauerbrun,27,KAN,P,16,0,82,3656,44.6,559,2937,35.8,68,8,9.8,28,34.1,0,2025
15,Tommy Barnhardt,37,WAS,P,16,0,79,3160,40.0,342,2718,34.4,53,5,6.3,23,29.1,0,2025
16,Brad Maynard,26,NYG,P,16,0,79,3210,40.6,353,2697,33.7,64,8,10.1,26,32.9,1,2025
17,Josh Bidwell,24,GNB,P,16,0,78,3003,38.5,205,2698,34.6,53,5,6.4,22,28.2,0,2025
18,Bryan Barker,36,JAX,P,16,0,76,3194,42.0,478,2616,34.4,65,5,6.6,29,38.2,0,2025
19,Craig Hentrich,29,TEN,P,16,0,76,3101,40.8,160,2761,36.3,67,9,11.8,33,43.4,0,2025
20,Jeff Feagles,34,SEA,P,16,0,74,2960,40.0,151,2769,36.9,57,2,2.7,24,32.4,1,2025
21,Toby Gowin,25,NOR,P,16,0,74,3043,41.1,494,2389,32.3,58,8,10.8,22,29.7,0,2025
22,Chad Stanley,24,SFO,P,16,0,69,2727,39.5,332,2255,32.2,56,7,10.1,15,21.7,1,2025
23,Shane Lechler,24,OAK,P,16,0,65,2984,45.9,279,2505,38.0,69,10,15.4,24,36.9,1,2025
24,Scott Player,31,ARI,P,16,0,65,2871,44.2,347,2424,37.3,55,5,7.7,17,26.2,0,2025
25,Hunter Smith,23,IND,P,16,0,65,2906,44.7,357,2369,36.4,65,9,13.8,20,30.8,0,2025
26,Ken Walter,28,CAR,P,16,0,64,2459,38.4,187,2232,33.8,66,2,3.1,19,29.7,2,2025
27,Mitch Berger,28,MIN,P,16,0,62,2773,44.7,310,2243,36.2,60,11,17.7,16,25.8,0,2025
28,Tom Rouen,32,DEN,P,16,0,61,2455,40.2,270,2005,32.3,62,9,14.8,18,29.5,1,2025
29,Micah Knorr,25,DAL,P,14,0,58,2485,42.8,248,2077,35.8,60,8,13.8,12,20.7,0,2025
30,Louie Aguiar,34,CHI,P,9,0,52,2017,38.8,121,1816,34.9,56,4,7.7,8,15.4,0,2025
31,Brent Bartholomew,24,CHI,P,7,0,44,1607,36.5,130,1417,32.2,52,3,6.8,12,27.3,0,2025
32,John Baker,23,STL,P,15,0,43,1736,40.4,132,1504,34.2,59,5,11.6,13,30.2,1,2025
33,Barry Cantrell,24,DAL,P,2,0,10,367,36.7,34,333,33.3,40,0,0.0,3,30.0,0,2025
34,Steve Lindsey,26,JAX,K,10,0,3,117,39.0,0,97,32.3,46,1,33.3,0,0.0,0,2025
35,Ryan Longwell,26,GNB,K,16,0,1,30,30.0,0,10,10.0,30,1,100.0,0,0.0,0,2025
